date,cases,gender
2021-01-06,5945.0,male
2021-01-07,3465.0,male
2021-01-08,0.0,male
2021-01-09,0.0,male
2021-01-10,0.0,male
2021-01-11,8633.0,male
2021-01-12,2491.0,male
2021-01-13,3255.0,male
2021-01-14,2272.0,male
2021-01-15,0.0,male
2021-01-16,0.0,male
2021-01-17,0.0,male
2021-01-18,4721.0,male
2021-01-19,2321.0,male
2021-01-20,2480.0,male
2021-01-21,2104.0,male
2021-01-22,0.0,male
2021-01-23,0.0,male
2021-01-24,0.0,male
2021-01-25,4506.0,male
2021-01-26,2062.0,male
2021-01-27,2006.0,male
2021-01-28,1205.0,male
2021-01-29,0.0,male
2021-01-30,0.0,male
2021-01-31,0.0,male
2021-02-01,4760.0,male
2021-02-02,2081.0,male
2021-02-03,1863.0,male
2021-02-04,1702.0,male
2021-02-05,0.0,male
2021-02-06,0.0,male
2021-02-07,0.0,male
2021-02-08,0.0,male
2021-02-09,6139.0,male
2021-02-10,0.0,male
2021-02-11,4168.0,male
2021-02-12,0.0,male
2021-02-13,0.0,male
2021-02-14,0.0,male
2021-02-15,4812.0,male
2021-02-16,2146.0,male
2021-02-17,2533.0,male
2021-02-18,2089.0,male
2021-02-19,0.0,male
2021-02-20,0.0,male
2021-02-21,0.0,male
2021-02-22,5552.0,male
2021-02-23,0.0,male
2021-02-24,0.0,male
2021-02-25,7750.0,male
2021-02-26,0.0,male
2021-02-27,0.0,male
2021-02-28,0.0,male
2021-03-01,5958.0,male
2021-03-02,3081.0,male
2021-03-03,2488.0,male
2021-03-04,2428.0,male
2021-03-05,0.0,male
2021-03-06,0.0,male
2021-03-07,0.0,male
2021-03-08,5670.0,male
2021-03-09,3043.0,male
2021-03-10,2782.0,male
2021-03-11,2774.0,male
2021-03-12,0.0,male
2021-03-13,0.0,male
2021-03-14,0.0,male
2021-03-15,6472.0,male
2021-03-16,3461.0,male
2021-03-17,3359.0,male
2021-03-18,2935.0,male
2021-03-19,0.0,male
2021-03-20,0.0,male
2021-03-21,0.0,male
2021-03-22,7140.0,male
2021-03-23,0.0,male
2021-03-24,7871.0,male
2021-03-25,3312.0,male
2021-03-26,0.0,male
2021-03-27,0.0,male
2021-03-28,0.0,male
2021-03-29,8375.0,male
2021-03-30,4314.0,male
2021-03-31,4328.0,male
2021-04-01,0.0,male
2021-04-02,0.0,male
2021-04-03,0.0,male
2021-04-04,0.0,male
2021-04-05,11182.0,male
2021-04-06,3363.0,male
2021-04-07,3999.0,male
2021-04-08,4010.0,male
2021-04-09,0.0,male
2021-04-10,0.0,male
2021-04-11,0.0,male
2021-04-12,9767.0,male
2021-04-13,4489.0,male
2021-04-14,0.0,male
2021-04-15,0.0,male
2021-04-16,0.0,male
2021-04-17,0.0,male
2021-04-18,0.0,male
2021-04-19,0.0,male
2021-04-20,0.0,male
2021-04-21,0.0,male
2021-04-22,27302.0,male
2021-04-23,0.0,male
2021-04-24,0.0,male
2021-04-25,0.0,male
2021-04-26,7739.0,male
2021-04-27,3723.0,male
2021-04-28,0.0,male
2021-04-29,0.0,male
2021-04-30,0.0,male
2021-05-01,0.0,male
2021-05-02,0.0,male
2021-05-03,14468.0,male
2021-05-04,3628.0,male
2021-05-05,0.0,male
2021-05-06,0.0,male
2021-05-07,0.0,male
2021-05-08,0.0,male
2021-05-09,0.0,male
2021-05-10,0.0,male
2021-05-11,0.0,male
2021-05-12,0.0,male
2021-05-13,0.0,male
2021-05-14,0.0,male
2021-05-15,0.0,male
2021-05-16,0.0,male
2021-05-17,0.0,male
2021-05-18,28650.0,male
2021-05-19,0.0,male
2021-05-20,3353.0,male
2021-05-21,0.0,male
2021-05-22,0.0,male
2021-05-23,0.0,male
2021-05-24,3138.0,male
2021-05-25,1335.0,male
2021-05-26,730.0,male
2021-05-27,0.0,male
2021-05-28,0.0,male
2021-05-29,0.0,male
2021-05-30,0.0,male
2021-05-31,0.0,male
2021-06-01,0.0,male
2021-06-02,0.0,male
2021-06-03,0.0,male
2021-06-04,0.0,male
2021-06-05,0.0,male
2021-06-06,0.0,male
2021-06-07,0.0,male
2021-06-08,6875.0,male
2021-06-09,428.0,male
2021-06-10,374.0,male
2021-06-11,0.0,male
2021-06-12,0.0,male
2021-06-13,622.0,male
2021-06-14,0.0,male
2021-06-15,0.0,male
2021-06-16,0.0,male
2021-06-17,0.0,male
2021-06-18,0.0,male
2021-06-19,0.0,male
2021-06-20,0.0,male
2021-06-21,1654.0,male
2021-06-22,258.0,male
2021-06-23,207.0,male
2021-06-24,0.0,male
2021-06-25,0.0,male
2021-06-26,0.0,male
2021-06-27,0.0,male
2021-06-28,0.0,male
2021-06-29,569.0,male
2021-06-30,306.0,male
2021-07-01,173.0,male
2021-07-02,0.0,male
2021-07-03,0.0,male
2021-07-04,0.0,male
2021-07-05,434.0,male
2021-07-06,178.0,male
2021-07-07,110.0,male
2021-07-08,117.0,male
2021-07-09,0.0,male
2021-07-10,0.0,male
2021-07-11,0.0,male
2021-07-12,313.0,male
2021-07-13,186.0,male
2021-07-14,194.0,male
2021-07-15,170.0,male
2021-07-16,0.0,male
2021-07-17,0.0,male
2021-07-18,0.0,male
2021-07-19,512.0,male
2021-07-20,226.0,male
2021-07-21,295.0,male
2021-07-22,247.0,male
2021-07-23,0.0,male
2021-07-24,0.0,male
2021-07-25,0.0,male
2021-07-26,704.0,male
2021-07-27,314.0,male
2021-07-28,313.0,male
2021-07-29,337.0,male
2021-07-30,0.0,male
2021-07-31,0.0,male
2021-08-01,0.0,male
2021-08-02,1012.0,male
2021-08-03,455.0,male
2021-08-04,457.0,male
2021-08-05,412.0,male
2021-08-06,0.0,male
2021-08-07,0.0,male
2021-08-08,0.0,male
2021-08-09,1130.0,male
2021-08-10,634.0,male
2021-08-11,542.0,male
2021-08-12,522.0,male
2021-08-13,0.0,male
2021-08-14,0.0,male
2021-08-15,0.0,male
2021-08-16,1377.0,male
2021-08-17,661.0,male
2021-08-18,672.0,male
2021-08-19,475.0,male
2021-08-20,0.0,male
2021-08-21,0.0,male
2021-08-22,0.0,male
2021-08-23,1334.0,male
2021-08-24,623.0,male
2021-08-25,711.0,male
2021-08-26,640.0,male
2021-08-27,0.0,male
2021-08-28,0.0,male
2021-08-29,0.0,male
2021-08-30,1684.0,male
2021-08-31,517.0,male
2021-09-01,636.0,male
2021-09-02,682.0,male
2021-09-03,0.0,male
2021-09-04,0.0,male
2021-09-05,0.0,male
2021-09-06,1376.0,male
2021-09-07,817.0,male
2021-09-08,671.0,male
2021-09-09,722.0,male
2021-09-10,0.0,male
2021-09-11,0.0,male
2021-09-12,0.0,male
2021-09-13,1781.0,male
2021-09-14,548.0,male
2021-09-15,599.0,male
2021-09-16,472.0,male
2021-09-17,0.0,male
2021-09-18,0.0,male
2021-09-19,0.0,male
2021-09-20,957.0,male
2021-09-21,459.0,male
2021-09-22,385.0,male
2021-09-23,362.0,male
2021-09-24,0.0,male
2021-09-25,0.0,male
2021-09-26,0.0,male
2021-09-27,877.0,male
2021-09-28,407.0,male
2021-09-29,415.0,male
2021-09-30,379.0,male
2021-10-01,0.0,male
2021-10-02,0.0,male
2021-10-03,0.0,male
2021-10-04,920.0,male
2021-10-05,362.0,male
2021-10-06,388.0,male
2021-10-07,359.0,male
2021-10-08,0.0,male
2021-10-09,0.0,male
2021-10-10,0.0,male
2021-10-11,875.0,male
2021-10-12,491.0,male
2021-10-13,350.0,male
2021-10-14,340.0,male
2020-05-31,,female
2020-06-01,172.0,female
2020-06-02,0.0,female
2020-06-03,2124.0,female
2020-06-04,708.0,female
2020-06-05,609.0,female
2020-06-06,0.0,female
2020-06-07,0.0,female
2020-06-08,1276.0,female
2020-06-09,435.0,female
2020-06-10,525.0,female
2020-06-11,862.0,female
2020-06-12,1566.0,female
2020-06-13,389.0,female
2020-06-14,404.0,female
2020-06-15,556.0,female
2020-06-16,721.0,female
2020-06-17,845.0,female
2020-06-18,0.0,female
2020-06-19,0.0,female
2020-06-20,0.0,female
2020-06-21,0.0,female
2020-06-22,2675.0,female
2020-06-23,0.0,female
2020-06-24,0.0,female
2020-06-25,1737.0,female
2020-06-26,708.0,female
2020-06-27,0.0,female
2020-06-28,0.0,female
2020-06-29,1396.0,female
2020-06-30,421.0,female
2020-07-01,673.0,female
2020-07-02,533.0,female
2020-07-03,428.0,female
2020-07-04,0.0,female
2020-07-05,0.0,female
2020-07-06,914.0,female
2020-07-07,155.0,female
2020-07-08,285.0,female
2020-07-09,256.0,female
2020-07-10,308.0,female
2020-07-11,0.0,female
2020-07-12,0.0,female
2020-07-13,546.0,female
2020-07-14,90.0,female
2020-07-15,292.0,female
2020-07-16,227.0,female
2020-07-17,221.0,female
2020-07-18,0.0,female
2020-07-19,0.0,female
2020-07-20,439.0,female
2020-07-21,63.0,female
2020-07-22,200.0,female
2020-07-23,128.0,female
2020-07-24,122.0,female
2020-07-25,0.0,female
2020-07-26,0.0,female
2020-07-27,217.0,female
2020-07-28,53.0,female
2020-07-29,157.0,female
2020-07-30,174.0,female
2020-07-31,156.0,female
2020-08-01,0.0,female
2020-08-02,0.0,female
2020-08-03,274.0,female
2020-08-04,85.0,female
2020-08-05,189.0,female
2020-08-06,201.0,female
2020-08-07,186.0,female
2020-08-08,0.0,female
2020-08-09,304.0,female
2020-08-10,78.0,female
2020-08-11,153.0,female
2020-08-12,210.0,female
2020-08-13,236.0,female
2020-08-14,0.0,female
2020-08-15,0.0,female
2020-08-16,0.0,female
2020-08-17,443.0,female
2020-08-18,96.0,female
2020-08-19,0.0,female
2020-08-20,341.0,female
2020-08-21,0.0,female
2020-08-22,0.0,female
2020-08-23,335.0,female
2020-08-24,81.0,female
2020-08-25,0.0,female
2020-08-26,-2191.0,female
2020-08-27,0.0,female
2020-08-28,0.0,female
2020-08-29,0.0,female
2020-08-30,0.0,female
2020-08-31,0.0,female
2020-09-01,0.0,female
2020-09-02,0.0,female
2020-09-03,0.0,female
2020-09-04,0.0,female
2020-09-05,0.0,female
2020-09-06,0.0,female
2020-09-07,0.0,female
2020-09-08,0.0,female
2020-09-09,0.0,female
2020-09-10,1289.0,female
2020-09-11,0.0,female
2020-09-12,0.0,female
2020-09-13,0.0,female
2020-09-14,420.0,female
2020-09-15,132.0,female
2020-09-16,165.0,female
2020-09-17,192.0,female
2020-09-18,0.0,female
2020-09-19,0.0,female
2020-09-20,0.0,female
2020-09-21,568.0,female
2020-09-22,154.0,female
2020-09-23,281.0,female
2020-09-24,314.0,female
2020-09-25,0.0,female
2020-09-26,0.0,female
2020-09-27,0.0,female
2020-09-28,732.0,female
2020-09-29,195.0,female
2020-09-30,384.0,female
2020-10-01,360.0,female
2020-10-02,0.0,female
2020-10-03,0.0,female
2020-10-04,0.0,female
2020-10-05,883.0,female
2020-10-06,285.0,female
2020-10-07,450.0,female
2020-10-08,463.0,female
2020-10-09,0.0,female
2020-10-10,0.0,female
2020-10-11,0.0,female
2020-10-12,1054.0,female
2020-10-13,337.0,female
2020-10-14,525.0,female
2020-10-15,376.0,female
2020-10-16,0.0,female
2020-10-17,0.0,female
2020-10-18,0.0,female
2020-10-19,1572.0,female
2020-10-20,507.0,female
2020-10-21,792.0,female
2020-10-22,849.0,female
2020-10-23,0.0,female
2020-10-24,0.0,female
2020-10-25,0.0,female
2020-10-26,2611.0,female
2020-10-27,1073.0,female
2020-10-28,0.0,female
2020-10-29,3261.0,female
2020-10-30,0.0,female
2020-10-31,0.0,female
2020-11-01,0.0,female
2020-11-02,5092.0,female
2020-11-03,1628.0,female
2020-11-04,2058.0,female
2020-11-05,2418.0,female
2020-11-06,0.0,female
2020-11-07,0.0,female
2020-11-08,0.0,female
2020-11-09,8151.0,female
2020-11-10,2335.0,female
2020-11-11,2498.0,female
2020-11-12,3153.0,female
2020-11-13,0.0,female
2020-11-14,0.0,female
2020-11-15,0.0,female
2020-11-16,7828.0,female
2020-11-17,2169.0,female
2020-11-18,2498.0,female
2020-11-19,3806.0,female
2020-11-20,0.0,female
2020-11-21,0.0,female
2020-11-22,0.0,female
2020-11-23,9129.0,female
2020-11-24,0.0,female
2020-11-25,5738.0,female
2020-11-26,3569.0,female
2020-11-27,0.0,female
2020-11-28,0.0,female
2020-11-29,0.0,female
2020-11-30,9131.0,female
2020-12-01,2868.0,female
2020-12-02,3467.0,female
2020-12-03,3330.0,female
2020-12-04,0.0,female
2020-12-05,0.0,female
2020-12-06,0.0,female
2020-12-07,9784.0,female
2020-12-08,3793.0,female
2020-12-09,0.0,female
2020-12-10,8155.0,female
2020-12-11,0.0,female
2020-12-12,0.0,female
2020-12-13,0.0,female
2020-12-14,10793.0,female
2020-12-15,3977.0,female
2020-12-16,4776.0,female
2020-12-17,5108.0,female
2020-12-18,0.0,female
2020-12-19,0.0,female
2020-12-20,0.0,female
2020-12-21,11559.0,female
2020-12-22,3557.0,female
2020-12-23,0.0,female
2020-12-24,0.0,female
2020-12-25,0.0,female
2020-12-26,0.0,female
2020-12-27,0.0,female
2020-12-28,16989.0,female
2020-12-29,4779.0,female
2020-12-30,0.0,female
2020-12-31,0.0,female
2021-01-01,0.0,female
2021-01-02,0.0,female
2021-01-03,0.0,female
2021-01-04,16880.0,female
2021-01-05,0.0,female
2021-01-06,6585.0,female
2021-01-07,3710.0,female
2021-01-08,0.0,female
2021-01-09,0.0,female
2021-01-10,0.0,female
2021-01-11,8742.0,female
2021-01-12,2846.0,female
2021-01-13,3320.0,female
2021-01-14,2434.0,female
2021-01-15,0.0,female
2021-01-16,0.0,female
2021-01-17,0.0,female
2021-01-18,5051.0,female
2021-01-19,2372.0,female
2021-01-20,2505.0,female
2021-01-21,2107.0,female
2021-01-22,0.0,female
2021-01-23,0.0,female
2021-01-24,0.0,female
2021-01-25,4605.0,female
2021-01-26,2121.0,female
2021-01-27,2079.0,female
2021-01-28,1194.0,female
2021-01-29,0.0,female
2021-01-30,0.0,female
2021-01-31,0.0,female
2021-02-01,4878.0,female
2021-02-02,2222.0,female
2021-02-03,1892.0,female
2021-02-04,1675.0,female
2021-02-05,0.0,female
2021-02-06,0.0,female
2021-02-07,0.0,female
2021-02-08,0.0,female
2021-02-09,6035.0,female
2021-02-10,0.0,female
2021-02-11,3994.0,female
2021-02-12,0.0,female
2021-02-13,0.0,female
2021-02-14,0.0,female
2021-02-15,4655.0,female
2021-02-16,2094.0,female
2021-02-17,2384.0,female
2021-02-18,2053.0,female
2021-02-19,0.0,female
2021-02-20,0.0,female
2021-02-21,0.0,female
2021-02-22,5357.0,female
2021-02-23,0.0,female
2021-02-24,0.0,female
2021-02-25,7460.0,female
2021-02-26,0.0,female
2021-02-27,0.0,female
2021-02-28,0.0,female
2021-03-01,5840.0,female
2021-03-02,3099.0,female
2021-03-03,2350.0,female
2021-03-04,2402.0,female
2021-03-05,0.0,female
2021-03-06,0.0,female
2021-03-07,0.0,female
2021-03-08,5332.0,female
2021-03-09,2872.0,female
2021-03-10,2530.0,female
2021-03-11,2550.0,female
2021-03-12,0.0,female
2021-03-13,0.0,female
2021-03-14,0.0,female
2021-03-15,6293.0,female
2021-03-16,3317.0,female
2021-03-17,3107.0,female
2021-03-18,2795.0,female
2021-03-19,0.0,female
2021-03-20,0.0,female
2021-03-21,0.0,female
2021-03-22,6907.0,female
2021-03-23,0.0,female
2021-03-24,7480.0,female
2021-03-25,3014.0,female
2021-03-26,0.0,female
2021-03-27,0.0,female
2021-03-28,0.0,female
2021-03-29,8035.0,female
2021-03-30,4121.0,female
2021-03-31,3971.0,female
2021-04-01,0.0,female
2021-04-02,0.0,female
2021-04-03,0.0,female
2021-04-04,0.0,female
2021-04-05,10594.0,female
2021-04-06,3451.0,female
2021-04-07,3823.0,female
2021-04-08,3753.0,female
2021-04-09,0.0,female
2021-04-10,0.0,female
2021-04-11,0.0,female
2021-04-12,9319.0,female
2021-04-13,4390.0,female
2021-04-14,0.0,female
2021-04-15,0.0,female
2021-04-16,0.0,female
2021-04-17,0.0,female
2021-04-18,0.0,female
2021-04-19,0.0,female
2021-04-20,0.0,female
2021-04-21,0.0,female
2021-04-22,25631.0,female
2021-04-23,0.0,female
2021-04-24,0.0,female
2021-04-25,0.0,female
2021-04-26,7172.0,female
2021-04-27,3541.0,female
2021-04-28,0.0,female
2021-04-29,0.0,female
2021-04-30,0.0,female
2021-05-01,0.0,female
2021-05-02,0.0,female
2021-05-03,13561.0,female
2021-05-04,3409.0,female
2021-05-05,0.0,female
2021-05-06,0.0,female
2021-05-07,0.0,female
2021-05-08,0.0,female
2021-05-09,0.0,female
2021-05-10,0.0,female
2021-05-11,0.0,female
2021-05-12,0.0,female
2021-05-13,0.0,female
2021-05-14,0.0,female
2021-05-15,0.0,female
2021-05-16,0.0,female
2021-05-17,0.0,female
2021-05-18,27504.0,female
2021-05-19,0.0,female
2021-05-20,3227.0,female
2021-05-21,0.0,female
2021-05-22,0.0,female
2021-05-23,0.0,female
2021-05-24,2892.0,female
2021-05-25,1399.0,female
2021-05-26,632.0,female
2021-05-27,0.0,female
2021-05-28,0.0,female
2021-05-29,0.0,female
2021-05-30,0.0,female
2021-05-31,0.0,female
2021-06-01,0.0,female
2021-06-02,0.0,female
2021-06-03,0.0,female
2021-06-04,0.0,female
2021-06-05,0.0,female
2021-06-06,0.0,female
2021-06-07,0.0,female
2021-06-08,6550.0,female
2021-06-09,397.0,female
2021-06-10,350.0,female
2021-06-11,0.0,female
2021-06-12,0.0,female
2021-06-13,557.0,female
2021-06-14,0.0,female
2021-06-15,0.0,female
2021-06-16,0.0,female
2021-06-17,0.0,female
2021-06-18,0.0,female
2021-06-19,0.0,female
2021-06-20,0.0,female
2021-06-21,1715.0,female
2021-06-22,247.0,female
2021-06-23,171.0,female
2021-06-24,0.0,female
2021-06-25,0.0,female
2021-06-26,0.0,female
2021-06-27,0.0,female
2021-06-28,0.0,female
2021-06-29,519.0,female
2021-06-30,257.0,female
2021-07-01,153.0,female
2021-07-02,0.0,female
2021-07-03,0.0,female
2021-07-04,0.0,female
2021-07-05,415.0,female
2021-07-06,174.0,female
2021-07-07,113.0,female
2021-07-08,117.0,female
2021-07-09,0.0,female
2021-07-10,0.0,female
2021-07-11,0.0,female
2021-07-12,358.0,female
2021-07-13,177.0,female
2021-07-14,150.0,female
2021-07-15,197.0,female
2021-07-16,0.0,female
2021-07-17,0.0,female
2021-07-18,0.0,female
2021-07-19,484.0,female
2021-07-20,250.0,female
2021-07-21,287.0,female
2021-07-22,215.0,female
2021-07-23,0.0,female
2021-07-24,0.0,female
2021-07-25,0.0,female
2021-07-26,651.0,female
2021-07-27,328.0,female
2021-07-28,302.0,female
2021-07-29,288.0,female
2021-07-30,0.0,female
2021-07-31,0.0,female
2021-08-01,0.0,female
2021-08-02,844.0,female
2021-08-03,473.0,female
2021-08-04,407.0,female
2021-08-05,425.0,female
2021-08-06,0.0,female
2021-08-07,0.0,female
2021-08-08,0.0,female
2021-08-09,1116.0,female
2021-08-10,605.0,female
2021-08-11,535.0,female
2021-08-12,511.0,female
2021-08-13,0.0,female
2021-08-14,0.0,female
2021-08-15,0.0,female
2021-08-16,1400.0,female
2021-08-17,660.0,female
2021-08-18,629.0,female
2021-08-19,541.0,female
2021-08-20,0.0,female
2021-08-21,0.0,female
2021-08-22,0.0,female
2021-08-23,1434.0,female
2021-08-24,651.0,female
2021-08-25,790.0,female
2021-08-26,636.0,female
2021-08-27,0.0,female
2021-08-28,0.0,female
2021-08-29,0.0,female
2021-08-30,1714.0,female
2021-08-31,586.0,female
2021-09-01,576.0,female
2021-09-02,703.0,female
2021-09-03,0.0,female
2021-09-04,0.0,female
2021-09-05,0.0,female
2021-09-06,1492.0,female
2021-09-07,885.0,female
2021-09-08,708.0,female
2021-09-09,757.0,female
2021-09-10,0.0,female
2021-09-11,0.0,female
2021-09-12,0.0,female
2021-09-13,1836.0,female
2021-09-14,582.0,female
2021-09-15,603.0,female
2021-09-16,502.0,female
2021-09-17,0.0,female
2021-09-18,0.0,female
2021-09-19,0.0,female
2021-09-20,973.0,female
2021-09-21,451.0,female
2021-09-22,337.0,female
2021-09-23,402.0,female
2021-09-24,0.0,female
2021-09-25,0.0,female
2021-09-26,0.0,female
2021-09-27,890.0,female
2021-09-28,431.0,female
2021-09-29,425.0,female
2021-09-30,378.0,female
2021-10-01,0.0,female
2021-10-02,0.0,female
2021-10-03,0.0,female
2021-10-04,929.0,female
2021-10-05,361.0,female
2021-10-06,433.0,female
2021-10-07,406.0,female
2021-10-08,0.0,female
2021-10-09,0.0,female
2021-10-10,0.0,female
2021-10-11,859.0,female
2021-10-12,427.0,female
2021-10-13,425.0,female
2021-10-14,340.0,female
