date,gender,age_group,cases,deaths
2021-06-02,female,80-84,10.0,
2021-06-02,female,85-89,4.0,
2021-06-02,female,90+,6.0,
2021-06-02,female,total,2399.0,
2021-06-02,male,00-04,35.0,
2021-06-02,male,05-09,78.0,
2021-06-02,male,10-14,180.0,
2021-06-02,male,15-19,322.0,
2021-06-02,male,20-24,420.0,
2021-06-02,male,25-29,399.0,
2021-06-02,male,30-34,280.0,
2021-06-02,male,35-39,182.0,
2021-06-02,male,40-44,146.0,
2021-06-02,male,45-49,135.0,
2021-06-02,male,50-54,118.0,
2021-06-02,male,55-59,85.0,
2021-06-02,male,60-64,42.0,
2021-06-02,male,65-69,26.0,
2021-06-02,male,70-74,16.0,
2021-06-02,male,75-79,15.0,
2021-06-02,male,80-84,6.0,
2021-06-02,male,85-89,6.0,
2021-06-02,male,90+,2.0,
2021-06-02,male,total,2493.0,
2021-06-02,total,00-04,87.0,
2021-06-02,total,05-09,162.0,
2021-06-02,total,10-14,389.0,
2021-06-02,total,15-19,621.0,
2021-06-02,total,20-24,809.0,
2021-06-02,total,25-29,728.0,
2021-06-02,total,30-34,503.0,
2021-06-02,total,35-39,371.0,
2021-06-02,total,40-44,322.0,
2021-06-02,total,45-49,286.0,
2021-06-02,total,50-54,244.0,
2021-06-02,total,55-59,148.0,
2021-06-02,total,60-64,81.0,
2021-06-02,total,65-69,54.0,
2021-06-02,total,70-74,32.0,
2021-06-02,total,75-79,21.0,
2021-06-02,total,80-84,16.0,
2021-06-02,total,85-89,10.0,
2021-06-02,total,90+,8.0,
2021-06-02,total,total,4892.0,
2021-06-03,female,00-04,55.0,
2021-06-03,female,05-09,80.0,
2021-06-03,female,10-14,181.0,
2021-06-03,female,15-19,365.0,
2021-06-03,female,20-24,404.0,
2021-06-03,female,25-29,348.0,
2021-06-03,female,30-34,240.0,
2021-06-03,female,35-39,195.0,
2021-06-03,female,40-44,172.0,
2021-06-03,female,45-49,126.0,
2021-06-03,female,50-54,127.0,
2021-06-03,female,55-59,71.0,
2021-06-03,female,60-64,47.0,
2021-06-03,female,65-69,28.0,
2021-06-03,female,70-74,17.0,
2021-06-03,female,75-79,6.0,
2021-06-03,female,80-84,12.0,
2021-06-03,female,85-89,3.0,
2021-06-03,female,90+,3.0,
2021-06-03,female,total,2480.0,
2021-06-03,male,00-04,51.0,
2021-06-03,male,05-09,85.0,
2021-06-03,male,10-14,171.0,
2021-06-03,male,15-19,294.0,
2021-06-03,male,20-24,495.0,
2021-06-03,male,25-29,392.0,
2021-06-03,male,30-34,273.0,
2021-06-03,male,35-39,179.0,
2021-06-03,male,40-44,157.0,
2021-06-03,male,45-49,101.0,
2021-06-03,male,50-54,90.0,
2021-06-03,male,55-59,84.0,
2021-06-03,male,60-64,38.0,
2021-06-03,male,65-69,18.0,
2021-06-03,male,70-74,21.0,
2021-06-03,male,75-79,13.0,
2021-06-03,male,80-84,8.0,
2021-06-03,male,85-89,0.0,
2021-06-03,male,90+,2.0,
2021-06-03,male,total,2472.0,
2021-06-03,total,00-04,106.0,
2021-06-03,total,05-09,165.0,
2021-06-03,total,10-14,352.0,
2021-06-03,total,15-19,659.0,
2021-06-03,total,20-24,899.0,
2021-06-03,total,25-29,740.0,
2021-06-03,total,30-34,513.0,
2021-06-03,total,35-39,374.0,
2021-06-03,total,40-44,329.0,
2021-06-03,total,45-49,227.0,
2021-06-03,total,50-54,217.0,
2021-06-03,total,55-59,155.0,
2021-06-03,total,60-64,85.0,
2021-06-03,total,65-69,46.0,
2021-06-03,total,70-74,38.0,
2021-06-03,total,75-79,19.0,
2021-06-03,total,80-84,20.0,
2021-06-03,total,85-89,3.0,
2021-06-03,total,90+,5.0,
2021-06-03,total,total,4952.0,
2021-06-04,female,00-04,40.0,
2021-06-04,female,05-09,80.0,
2021-06-04,female,10-14,165.0,
2021-06-04,female,15-19,279.0,
2021-06-04,female,20-24,383.0,
2021-06-04,female,25-29,295.0,
2021-06-04,female,30-34,235.0,
2021-06-04,female,35-39,193.0,
2021-06-04,female,40-44,168.0,
2021-06-04,female,45-49,140.0,
2021-06-04,female,50-54,112.0,
2021-06-04,female,55-59,80.0,
2021-06-04,female,60-64,47.0,
2021-06-04,female,65-69,19.0,
2021-06-04,female,70-74,15.0,
2021-06-04,female,75-79,6.0,
2021-06-04,female,80-84,10.0,
2021-06-04,female,85-89,2.0,
2021-06-04,female,90+,0.0,
2021-06-04,female,total,2269.0,
2021-06-04,male,00-04,42.0,
2021-06-04,male,05-09,75.0,
2021-06-04,male,10-14,165.0,
2021-06-04,male,15-19,284.0,
2021-06-04,male,20-24,413.0,
2021-06-04,male,25-29,392.0,
2021-06-04,male,30-34,276.0,
2021-06-04,male,35-39,203.0,
2021-06-04,male,40-44,136.0,
2021-06-04,male,45-49,141.0,
2021-06-04,male,50-54,103.0,
2021-06-04,male,55-59,89.0,
2021-06-04,male,60-64,50.0,
2021-06-04,male,65-69,26.0,
2021-06-04,male,70-74,25.0,
2021-06-04,male,75-79,11.0,
2021-06-04,male,80-84,12.0,
2021-06-04,male,85-89,3.0,
2021-06-04,male,90+,1.0,
2021-06-04,male,total,2447.0,
2021-06-04,total,00-04,82.0,
2021-06-04,total,05-09,155.0,
2021-06-04,total,10-14,330.0,
2021-06-04,total,15-19,563.0,
2021-06-04,total,20-24,796.0,
2021-06-04,total,25-29,687.0,
2021-06-04,total,30-34,511.0,
2021-06-04,total,35-39,396.0,
2021-06-04,total,40-44,304.0,
2021-06-04,total,45-49,281.0,
2021-06-04,total,50-54,215.0,
2021-06-04,total,55-59,169.0,
2021-06-04,total,60-64,97.0,
2021-06-04,total,65-69,45.0,
2021-06-04,total,70-74,40.0,
2021-06-04,total,75-79,17.0,
2021-06-04,total,80-84,22.0,
2021-06-04,total,85-89,5.0,
2021-06-04,total,90+,1.0,
2021-06-04,total,total,4716.0,
2021-06-05,female,00-04,35.0,
2021-06-05,female,05-09,91.0,
2021-06-05,female,10-14,142.0,
2021-06-05,female,15-19,246.0,
2021-06-05,female,20-24,343.0,
2021-06-05,female,25-29,234.0,
2021-06-05,female,30-34,204.0,
2021-06-05,female,35-39,175.0,
2021-06-05,female,40-44,139.0,
2021-06-05,female,45-49,105.0,
2021-06-05,female,50-54,87.0,
2021-06-05,female,55-59,61.0,
2021-06-05,female,60-64,27.0,
2021-06-05,female,65-69,21.0,
2021-06-05,female,70-74,18.0,
2021-06-05,female,75-79,7.0,
2021-06-05,female,80-84,6.0,
2021-06-05,female,85-89,4.0,
2021-06-05,female,90+,2.0,
2021-06-05,female,total,1947.0,
2021-06-05,male,00-04,31.0,
2021-06-05,male,05-09,73.0,
2021-06-05,male,10-14,148.0,
2021-06-05,male,15-19,237.0,
2021-06-05,male,20-24,337.0,
2021-06-05,male,25-29,253.0,
2021-06-05,male,30-34,196.0,
2021-06-05,male,35-39,142.0,
2021-06-05,male,40-44,110.0,
2021-06-05,male,45-49,108.0,
2021-06-05,male,50-54,79.0,
2021-06-05,male,55-59,57.0,
2021-06-05,male,60-64,58.0,
2021-06-05,male,65-69,19.0,
2021-06-05,male,70-74,19.0,
2021-06-05,male,75-79,11.0,
2021-06-05,male,80-84,3.0,
2021-06-05,male,85-89,5.0,
2021-06-05,male,90+,1.0,
2021-06-05,male,total,1887.0,
2021-06-05,total,00-04,66.0,
2021-06-05,total,05-09,164.0,
2021-06-05,total,10-14,290.0,
2021-06-05,total,15-19,483.0,
2021-06-05,total,20-24,680.0,
2021-06-05,total,25-29,487.0,
2021-06-05,total,30-34,400.0,
2021-06-05,total,35-39,317.0,
2021-06-05,total,40-44,249.0,
2021-06-05,total,45-49,213.0,
2021-06-05,total,50-54,166.0,
2021-06-05,total,55-59,118.0,
2021-06-05,total,60-64,85.0,
2021-06-05,total,65-69,40.0,
2021-06-05,total,70-74,37.0,
2021-06-05,total,75-79,18.0,
2021-06-05,total,80-84,9.0,
2021-06-05,total,85-89,9.0,
2021-06-05,total,90+,3.0,
2021-06-05,total,total,3834.0,
2021-06-06,female,00-04,30.0,
2021-06-06,female,05-09,78.0,
2021-06-06,female,10-14,269.0,
2021-06-06,female,15-19,332.0,
2021-06-06,female,20-24,371.0,
2021-06-06,female,25-29,294.0,
2021-06-06,female,30-34,217.0,
2021-06-06,female,35-39,168.0,
2021-06-06,female,40-44,158.0,
2021-06-06,female,45-49,135.0,
2021-06-06,female,50-54,124.0,
2021-06-06,female,55-59,85.0,
2021-06-06,female,60-64,40.0,
2021-06-06,female,65-69,26.0,
2021-06-06,female,70-74,12.0,
2021-06-06,female,75-79,11.0,
2021-06-06,female,80-84,4.0,
2021-06-06,female,85-89,4.0,
2021-06-06,female,90+,4.0,
2021-06-06,female,total,2362.0,
2021-06-06,male,00-04,40.0,
2021-06-06,male,05-09,86.0,
2021-06-06,male,10-14,279.0,
2021-06-06,male,15-19,285.0,
2021-06-06,male,20-24,337.0,
2021-06-06,male,25-29,286.0,
2021-06-06,male,30-34,200.0,
2021-06-06,male,35-39,189.0,
2021-06-06,male,40-44,131.0,
2021-06-06,male,45-49,134.0,
2021-06-06,male,50-54,95.0,
2021-06-06,male,55-59,84.0,
2021-06-06,male,60-64,30.0,
2021-06-06,male,65-69,24.0,
2021-06-06,male,70-74,15.0,
2021-06-06,male,75-79,5.0,
2021-06-06,male,80-84,8.0,
2021-06-06,male,85-89,6.0,
2021-06-06,male,90+,1.0,
2021-06-06,male,total,2235.0,
2021-06-06,total,00-04,70.0,
2021-06-06,total,05-09,164.0,
2021-06-06,total,10-14,548.0,
2021-06-06,total,15-19,617.0,
2021-06-06,total,20-24,708.0,
2021-06-06,total,25-29,580.0,
2021-06-06,total,30-34,417.0,
2021-06-06,total,35-39,357.0,
2021-06-06,total,40-44,289.0,
2021-06-06,total,45-49,269.0,
2021-06-06,total,50-54,219.0,
2021-06-06,total,55-59,169.0,
2021-06-06,total,60-64,70.0,
2021-06-06,total,65-69,50.0,
2021-06-06,total,70-74,27.0,
2021-06-06,total,75-79,16.0,
2021-06-06,total,80-84,12.0,
2021-06-06,total,85-89,10.0,
2021-06-06,total,90+,5.0,
2021-06-06,total,total,4597.0,
2021-06-07,female,00-04,50.0,
2021-06-07,female,05-09,141.0,
2021-06-07,female,10-14,293.0,
2021-06-07,female,15-19,429.0,
2021-06-07,female,20-24,548.0,
2021-06-07,female,25-29,461.0,
2021-06-07,female,30-34,333.0,
2021-06-07,female,35-39,244.0,
2021-06-07,female,40-44,213.0,
2021-06-07,female,45-49,202.0,
2021-06-07,female,50-54,143.0,
2021-06-07,female,55-59,95.0,
2021-06-07,female,60-64,62.0,
2021-06-07,female,65-69,41.0,
2021-06-07,female,70-74,18.0,
2021-06-07,female,75-79,17.0,
2021-06-07,female,80-84,10.0,
2021-06-07,female,85-89,12.0,
2021-06-07,female,90+,2.0,
2021-06-07,female,total,3314.0,
2021-06-07,male,00-04,57.0,
2021-06-07,male,05-09,153.0,
2021-06-07,male,10-14,288.0,
2021-06-07,male,15-19,420.0,
2021-06-07,male,20-24,547.0,
2021-06-07,male,25-29,443.0,
2021-06-07,male,30-34,322.0,
2021-06-07,male,35-39,254.0,
2021-06-07,male,40-44,202.0,
2021-06-07,male,45-49,155.0,
2021-06-07,male,50-54,137.0,
2021-06-07,male,55-59,119.0,
2021-06-07,male,60-64,58.0,
2021-06-07,male,65-69,27.0,
2021-06-07,male,70-74,14.0,
2021-06-07,male,75-79,13.0,
2021-06-07,male,80-84,13.0,
2021-06-07,male,85-89,4.0,
2021-06-07,male,90+,3.0,
2021-06-07,male,total,3229.0,
2021-06-07,total,00-04,107.0,
2021-06-07,total,05-09,294.0,
2021-06-07,total,10-14,581.0,
2021-06-07,total,15-19,849.0,
2021-06-07,total,20-24,1095.0,
2021-06-07,total,25-29,904.0,
2021-06-07,total,30-34,655.0,
2021-06-07,total,35-39,498.0,
2021-06-07,total,40-44,415.0,
2021-06-07,total,45-49,357.0,
2021-06-07,total,50-54,280.0,
2021-06-07,total,55-59,214.0,
2021-06-07,total,60-64,120.0,
2021-06-07,total,65-69,68.0,
2021-06-07,total,70-74,32.0,
2021-06-07,total,75-79,30.0,
2021-06-07,total,80-84,23.0,
2021-06-07,total,85-89,16.0,
2021-06-07,total,90+,5.0,
2021-06-07,total,total,6543.0,
2021-06-08,female,00-04,67.0,
2021-06-08,female,05-09,127.0,
2021-06-08,female,10-14,245.0,
2021-06-08,female,15-19,415.0,
2021-06-08,female,20-24,649.0,
2021-06-08,female,25-29,414.0,
2021-06-08,female,30-34,306.0,
2021-06-08,female,35-39,241.0,
2021-06-08,female,40-44,187.0,
2021-06-08,female,45-49,167.0,
2021-06-08,female,50-54,129.0,
2021-06-08,female,55-59,84.0,
2021-06-08,female,60-64,52.0,
2021-06-08,female,65-69,27.0,
2021-06-08,female,70-74,27.0,
2021-06-08,female,75-79,14.0,
2021-06-08,female,80-84,9.0,
2021-06-08,female,85-89,12.0,
2021-06-08,female,90+,7.0,
2021-06-08,female,total,3179.0,
2021-06-08,male,00-04,76.0,
2021-06-08,male,05-09,119.0,
2021-06-08,male,10-14,236.0,
2021-06-08,male,15-19,429.0,
2021-06-08,male,20-24,644.0,
2021-06-08,male,25-29,456.0,
2021-06-08,male,30-34,336.0,
2021-06-08,male,35-39,239.0,
2021-06-08,male,40-44,188.0,
2021-06-08,male,45-49,145.0,
2021-06-08,male,50-54,128.0,
2021-06-08,male,55-59,88.0,
2021-06-08,male,60-64,52.0,
2021-06-08,male,65-69,19.0,
2021-06-08,male,70-74,18.0,
2021-06-08,male,75-79,15.0,
2021-06-08,male,80-84,12.0,
2021-06-08,male,85-89,7.0,
2021-06-08,male,90+,3.0,
2021-06-08,male,total,3210.0,
2021-06-08,total,00-04,143.0,
2021-06-08,total,05-09,246.0,
2021-06-08,total,10-14,481.0,
2021-06-08,total,15-19,844.0,
2021-06-08,total,20-24,1293.0,
2021-06-08,total,25-29,870.0,
2021-06-08,total,30-34,642.0,
2021-06-08,total,35-39,480.0,
2021-06-08,total,40-44,375.0,
2021-06-08,total,45-49,312.0,
2021-06-08,total,50-54,257.0,
2021-06-08,total,55-59,172.0,
2021-06-08,total,60-64,104.0,
2021-06-08,total,65-69,46.0,
2021-06-08,total,70-74,45.0,
2021-06-08,total,75-79,29.0,
2021-06-08,total,80-84,21.0,
2021-06-08,total,85-89,19.0,
2021-06-08,total,90+,10.0,
2021-06-08,total,total,6389.0,
2021-06-09,female,00-04,46.0,
2021-06-09,female,05-09,125.0,
2021-06-09,female,10-14,302.0,
2021-06-09,female,15-19,467.0,
2021-06-09,female,20-24,706.0,
2021-06-09,female,25-29,435.0,
2021-06-09,female,30-34,308.0,
2021-06-09,female,35-39,226.0,
2021-06-09,female,40-44,203.0,
2021-06-09,female,45-49,162.0,
2021-06-09,female,50-54,147.0,
2021-06-09,female,55-59,99.0,
2021-06-09,female,60-64,57.0,
2021-06-09,female,65-69,33.0,
2021-06-09,female,70-74,17.0,
2021-06-09,female,75-79,16.0,
2021-06-09,female,80-84,12.0,
2021-06-09,female,85-89,12.0,
2021-06-09,female,90+,12.0,
2021-06-09,female,total,3385.0,
2021-06-09,male,00-04,52.0,
2021-06-09,male,05-09,97.0,
2021-06-09,male,10-14,235.0,
2021-06-09,male,15-19,405.0,
2021-06-09,male,20-24,725.0,
2021-06-09,male,25-29,484.0,
2021-06-09,male,30-34,337.0,
2021-06-09,male,35-39,243.0,
2021-06-09,male,40-44,183.0,
2021-06-09,male,45-49,150.0,
2021-06-09,male,50-54,138.0,
2021-06-09,male,55-59,97.0,
2021-06-09,male,60-64,61.0,
2021-06-09,male,65-69,35.0,
2021-06-09,male,70-74,21.0,
2021-06-09,male,75-79,6.0,
2021-06-09,male,80-84,11.0,
2021-06-09,male,85-89,3.0,
2021-06-09,male,90+,5.0,
2021-06-09,male,total,3288.0,
2021-06-09,total,00-04,98.0,
2021-06-09,total,05-09,222.0,
2021-06-09,total,10-14,537.0,
2021-06-09,total,15-19,872.0,
2021-06-09,total,20-24,1431.0,
2021-06-09,total,25-29,919.0,
2021-06-09,total,30-34,645.0,
2021-06-09,total,35-39,469.0,
2021-06-09,total,40-44,386.0,
2021-06-09,total,45-49,312.0,
2021-06-09,total,50-54,285.0,
2021-06-09,total,55-59,196.0,
2021-06-09,total,60-64,118.0,
2021-06-09,total,65-69,68.0,
2021-06-09,total,70-74,38.0,
2021-06-09,total,75-79,22.0,
2021-06-09,total,80-84,23.0,
2021-06-09,total,85-89,15.0,
2021-06-09,total,90+,17.0,
2021-06-09,total,total,6673.0,
2021-06-10,female,00-04,53.0,
2021-06-10,female,05-09,119.0,
2021-06-10,female,10-14,233.0,
2021-06-10,female,15-19,452.0,
2021-06-10,female,20-24,715.0,
2021-06-10,female,25-29,468.0,
2021-06-10,female,30-34,298.0,
2021-06-10,female,35-39,209.0,
2021-06-10,female,40-44,200.0,
2021-06-10,female,45-49,153.0,
2021-06-10,female,50-54,152.0,
2021-06-10,female,55-59,91.0,
2021-06-10,female,60-64,63.0,
2021-06-10,female,65-69,32.0,
2021-06-10,female,70-74,23.0,
2021-06-10,female,75-79,10.0,
2021-06-10,female,80-84,9.0,
2021-06-10,female,85-89,4.0,
2021-06-10,female,90+,8.0,
2021-06-10,female,total,3292.0,
2021-06-10,male,00-04,71.0,
2021-06-10,male,05-09,103.0,
2021-06-10,male,10-14,200.0,
2021-06-10,male,15-19,431.0,
2021-06-10,male,20-24,705.0,
2021-06-10,male,25-29,469.0,
2021-06-10,male,30-34,313.0,
2021-06-10,male,35-39,209.0,
2021-06-10,male,40-44,178.0,
2021-06-10,male,45-49,158.0,
2021-06-10,male,50-54,128.0,
2021-06-10,male,55-59,109.0,
2021-06-10,male,60-64,44.0,
2021-06-10,male,65-69,33.0,
2021-06-10,male,70-74,16.0,
2021-06-10,male,75-79,17.0,
2021-06-10,male,80-84,9.0,
2021-06-10,male,85-89,6.0,
2021-06-10,male,90+,3.0,
2021-06-10,male,total,3202.0,
2021-06-10,total,00-04,124.0,
2021-06-10,total,05-09,222.0,
2021-06-10,total,10-14,433.0,
2021-06-10,total,15-19,883.0,
2021-06-10,total,20-24,1420.0,
2021-06-10,total,25-29,937.0,
2021-06-10,total,30-34,611.0,
2021-06-10,total,35-39,418.0,
2021-06-10,total,40-44,378.0,
2021-06-10,total,45-49,311.0,
2021-06-10,total,50-54,280.0,
2021-06-10,total,55-59,200.0,
2021-06-10,total,60-64,107.0,
2021-06-10,total,65-69,65.0,
2021-06-10,total,70-74,39.0,
2021-06-10,total,75-79,27.0,
2021-06-10,total,80-84,18.0,
2021-06-10,total,85-89,10.0,
2021-06-10,total,90+,11.0,
2021-06-10,total,total,6494.0,
2021-06-11,female,00-04,41.0,
2021-06-11,female,05-09,129.0,
2021-06-11,female,10-14,210.0,
2021-06-11,female,15-19,455.0,
2021-06-11,female,20-24,673.0,
2021-06-11,female,25-29,394.0,
2021-06-11,female,30-34,285.0,
2021-06-11,female,35-39,207.0,
2021-06-11,female,40-44,183.0,
2021-06-11,female,45-49,147.0,
2021-06-11,female,50-54,144.0,
2021-06-11,female,55-59,106.0,
2021-06-11,female,60-64,67.0,
2021-06-11,female,65-69,34.0,
2021-06-11,female,70-74,38.0,
2021-06-11,female,75-79,21.0,
2021-06-11,female,80-84,11.0,
2021-06-11,female,85-89,5.0,
2021-06-11,female,90+,4.0,
2021-06-11,female,total,3154.0,
2021-06-11,male,00-04,80.0,
2021-06-11,male,05-09,121.0,
2021-06-11,male,10-14,230.0,
2021-06-11,male,15-19,391.0,
2021-06-11,male,20-24,685.0,
2021-06-11,male,25-29,448.0,
2021-06-11,male,30-34,315.0,
2021-06-11,male,35-39,201.0,
2021-06-11,male,40-44,148.0,
2021-06-11,male,45-49,149.0,
2021-06-11,male,50-54,110.0,
2021-06-11,male,55-59,103.0,
2021-06-11,male,60-64,52.0,
2021-06-11,male,65-69,38.0,
2021-06-11,male,70-74,22.0,
2021-06-11,male,75-79,18.0,
2021-06-11,male,80-84,11.0,
2021-06-11,male,85-89,13.0,
2021-06-11,male,90+,2.0,
2021-06-11,male,total,3137.0,
2021-06-11,total,00-04,121.0,
2021-06-11,total,05-09,250.0,
2021-06-11,total,10-14,440.0,
2021-06-11,total,15-19,846.0,
2021-06-11,total,20-24,1358.0,
2021-06-11,total,25-29,842.0,
2021-06-11,total,30-34,600.0,
2021-06-11,total,35-39,408.0,
2021-06-11,total,40-44,331.0,
2021-06-11,total,45-49,296.0,
2021-06-11,total,50-54,254.0,
2021-06-11,total,55-59,209.0,
2021-06-11,total,60-64,119.0,
2021-06-11,total,65-69,72.0,
2021-06-11,total,70-74,60.0,
2021-06-11,total,75-79,39.0,
2021-06-11,total,80-84,22.0,
2021-06-11,total,85-89,18.0,
2021-06-11,total,90+,6.0,
2021-06-11,total,total,6291.0,
2021-06-12,female,00-04,45.0,
2021-06-12,female,05-09,111.0,
2021-06-12,female,10-14,220.0,
2021-06-12,female,15-19,368.0,
2021-06-12,female,20-24,587.0,
2021-06-12,female,25-29,305.0,
2021-06-12,female,30-34,228.0,
2021-06-12,female,35-39,172.0,
2021-06-12,female,40-44,143.0,
2021-06-12,female,45-49,126.0,
2021-06-12,female,50-54,114.0,
2021-06-12,female,55-59,78.0,
2021-06-12,female,60-64,58.0,
2021-06-12,female,65-69,30.0,
2021-06-12,female,70-74,23.0,
2021-06-12,female,75-79,13.0,
2021-06-12,female,80-84,5.0,
2021-06-12,female,85-89,6.0,
2021-06-12,female,90+,5.0,
2021-06-12,female,total,2637.0,
2021-06-12,male,00-04,55.0,
2021-06-12,male,05-09,88.0,
2021-06-12,male,10-14,196.0,
2021-06-12,male,15-19,367.0,
2021-06-12,male,20-24,542.0,
2021-06-12,male,25-29,348.0,
2021-06-12,male,30-34,254.0,
2021-06-12,male,35-39,141.0,
2021-06-12,male,40-44,146.0,
2021-06-12,male,45-49,130.0,
2021-06-12,male,50-54,110.0,
2021-06-12,male,55-59,98.0,
2021-06-12,male,60-64,56.0,
2021-06-12,male,65-69,24.0,
2021-06-12,male,70-74,17.0,
2021-06-12,male,75-79,15.0,
2021-06-12,male,80-84,7.0,
2021-06-12,male,85-89,4.0,
2021-06-12,male,90+,0.0,
2021-06-12,male,total,2598.0,
2021-06-12,total,00-04,100.0,
2021-06-12,total,05-09,199.0,
2021-06-12,total,10-14,416.0,
2021-06-12,total,15-19,735.0,
2021-06-12,total,20-24,1129.0,
2021-06-12,total,25-29,653.0,
2021-06-12,total,30-34,482.0,
2021-06-12,total,35-39,313.0,
2021-06-12,total,40-44,289.0,
2021-06-12,total,45-49,256.0,
2021-06-12,total,50-54,224.0,
2021-06-12,total,55-59,176.0,
2021-06-12,total,60-64,114.0,
2021-06-12,total,65-69,54.0,
2021-06-12,total,70-74,40.0,
2021-06-12,total,75-79,28.0,
2021-06-12,total,80-84,12.0,
2021-06-12,total,85-89,10.0,
2021-06-12,total,90+,5.0,
2021-06-12,total,total,5235.0,
2021-06-13,female,00-04,68.0,
2021-06-13,female,05-09,125.0,
2021-06-13,female,10-14,357.0,
2021-06-13,female,15-19,469.0,
2021-06-13,female,20-24,577.0,
2021-06-13,female,25-29,327.0,
2021-06-13,female,30-34,260.0,
2021-06-13,female,35-39,193.0,
2021-06-13,female,40-44,163.0,
2021-06-13,female,45-49,151.0,
2021-06-13,female,50-54,142.0,
2021-06-13,female,55-59,107.0,
2021-06-13,female,60-64,51.0,
2021-06-13,female,65-69,33.0,
2021-06-13,female,70-74,12.0,
2021-06-13,female,75-79,10.0,
2021-06-13,female,80-84,5.0,
2021-06-13,female,85-89,5.0,
2021-06-13,female,90+,3.0,
2021-06-13,female,total,3058.0,
2021-06-13,male,00-04,62.0,
2021-06-13,male,05-09,143.0,
2021-06-13,male,10-14,305.0,
2021-06-13,male,15-19,373.0,
2021-06-13,male,20-24,565.0,
2021-06-13,male,25-29,314.0,
2021-06-13,male,30-34,266.0,
2021-06-13,male,35-39,181.0,
2021-06-13,male,40-44,136.0,
2021-06-13,male,45-49,136.0,
2021-06-13,male,50-54,135.0,
2021-06-13,male,55-59,78.0,
2021-06-13,male,60-64,53.0,
2021-06-13,male,65-69,21.0,
2021-06-13,male,70-74,24.0,
2021-06-13,male,75-79,11.0,
2021-06-13,male,80-84,18.0,
2021-06-13,male,85-89,3.0,
2021-06-13,male,90+,3.0,
2021-06-13,male,total,2827.0,
2021-06-13,total,00-04,130.0,
2021-06-13,total,05-09,268.0,
2021-06-13,total,10-14,662.0,
2021-06-13,total,15-19,842.0,
2021-06-13,total,20-24,1142.0,
2021-06-13,total,25-29,641.0,
2021-06-13,total,30-34,526.0,
2021-06-13,total,35-39,374.0,
2021-06-13,total,40-44,299.0,
2021-06-13,total,45-49,287.0,
2021-06-13,total,50-54,277.0,
2021-06-13,total,55-59,185.0,
2021-06-13,total,60-64,104.0,
2021-06-13,total,65-69,54.0,
2021-06-13,total,70-74,36.0,
2021-06-13,total,75-79,21.0,
2021-06-13,total,80-84,23.0,
2021-06-13,total,85-89,8.0,
2021-06-13,total,90+,6.0,
2021-06-13,total,total,5885.0,
2021-06-14,female,00-04,72.0,
2021-06-14,female,05-09,214.0,
2021-06-14,female,10-14,398.0,
2021-06-14,female,15-19,678.0,
2021-06-14,female,20-24,865.0,
2021-06-14,female,25-29,465.0,
2021-06-14,female,30-34,364.0,
2021-06-14,female,35-39,253.0,
2021-06-14,female,40-44,240.0,
2021-06-14,female,45-49,239.0,
2021-06-14,female,50-54,183.0,
2021-06-14,female,55-59,146.0,
2021-06-14,female,60-64,67.0,
2021-06-14,female,65-69,46.0,
2021-06-14,female,70-74,35.0,
2021-06-14,female,75-79,16.0,
2021-06-14,female,80-84,18.0,
2021-06-14,female,85-89,13.0,
2021-06-14,female,90+,7.0,
2021-06-14,female,total,4319.0,
2021-06-14,male,00-04,81.0,
2021-06-14,male,05-09,199.0,
2021-06-14,male,10-14,455.0,
2021-06-14,male,15-19,528.0,
2021-06-14,male,20-24,862.0,
2021-06-14,male,25-29,556.0,
2021-06-14,male,30-34,410.0,
2021-06-14,male,35-39,281.0,
2021-06-14,male,40-44,262.0,
2021-06-14,male,45-49,185.0,
2021-06-14,male,50-54,190.0,
2021-06-14,male,55-59,142.0,
2021-06-14,male,60-64,77.0,
2021-06-14,male,65-69,33.0,
2021-06-14,male,70-74,27.0,
2021-06-14,male,75-79,18.0,
2021-06-14,male,80-84,9.0,
2021-06-14,male,85-89,5.0,
2021-06-14,male,90+,6.0,
2021-06-14,male,total,4326.0,
2021-06-14,total,00-04,153.0,
2021-06-14,total,05-09,413.0,
2021-06-14,total,10-14,853.0,
2021-06-14,total,15-19,1206.0,
2021-06-14,total,20-24,1727.0,
2021-06-14,total,25-29,1021.0,
2021-06-14,total,30-34,774.0,
2021-06-14,total,35-39,534.0,
2021-06-14,total,40-44,502.0,
2021-06-14,total,45-49,424.0,
2021-06-14,total,50-54,373.0,
2021-06-14,total,55-59,288.0,
2021-06-14,total,60-64,144.0,
2021-06-14,total,65-69,79.0,
2021-06-14,total,70-74,62.0,
2021-06-14,total,75-79,34.0,
2021-06-14,total,80-84,27.0,
2021-06-14,total,85-89,18.0,
2021-06-14,total,90+,13.0,
2021-06-14,total,total,8645.0,
2021-06-15,female,00-04,97.0,
2021-06-15,female,05-09,201.0,
2021-06-15,female,10-14,432.0,
2021-06-15,female,15-19,676.0,
2021-06-15,female,20-24,944.0,
2021-06-15,female,25-29,528.0,
2021-06-15,female,30-34,313.0,
2021-06-15,female,35-39,254.0,
2021-06-15,female,40-44,244.0,
2021-06-15,female,45-49,220.0,
2021-06-15,female,50-54,150.0,
2021-06-15,female,55-59,119.0,
2021-06-15,female,60-64,64.0,
2021-06-15,female,65-69,33.0,
2021-06-15,female,70-74,18.0,
2021-06-15,female,75-79,14.0,
