Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
Yerevan,05/16/2021,60.8,87.8,75.5,42.3,34.23,84.1,16.1,25.3,93.83,,0.0,0.0,,9.0,11.1,1010.7,Thunderstorm,40.1786,44.5129,"Երևան, Հայաստան","Երևան, Հայաստան",,Clear
Yerevan,05/17/2021,66.2,87.9,77.2,38.6,27.65,84.2,16.9,40.3,107.42,,0.0,0.0,,9.0,22.1,1006.7,"Precipitation In Vicinity, Thunderstorm",40.1786,44.5129,"Երևան, Հայաստան","Երևան, Հայաստան",,Clear
Yerevan,05/18/2021,51.8,84.2,71.3,34.4,28.97,81.3,9.0,23.0,164.43,,0.0,0.0,,9.0,16.3,1009.8,,40.1786,44.5129,"Երևան, Հայաստան","Երևան, Հայաստան",,Clear
Yerevan,05/19/2021,59.0,89.6,74.3,38.8,30.57,85.6,8.1,,104.39,,0.0,0.0,,9.0,10.1,1011.0,,40.1786,44.5129,"Երևան, Հայաստան","Երևան, Հայաստան",,Clear
Yerevan,05/20/2021,55.4,91.4,74.2,42.8,38.81,87.1,9.2,18.3,129.04,,0.0,0.0,,9.0,2.9,1013.8,,40.1786,44.5129,"Երևան, Հայաստան","Երևան, Հայաստան",,Clear
Yerevan,05/21/2021,64.2,96.8,80.3,40.4,27.7,91.7,11.4,13.9,71.91,,0.0,0.0,,9.0,3.6,1013.4,,40.1786,44.5129,"Երևան, Հայաստան","Երևան, Հայաստան",,Clear
Yerevan,05/22/2021,71.6,94.2,80.5,39.5,24.7,89.8,20.5,49.2,136.78,,0.0,0.0,,7.8,41.1,1008.7,"Lightning Without Thunder, Thunderstorm, Rain Showers, Smoke Or Haze",40.1786,44.5129,"Երևան, Հայաստան","Երևան, Հայաստան",,Partially cloudy
Yerevan,05/23/2021,62.6,93.2,76.0,45.6,38.19,88.9,30.7,60.1,110.81,,0.01,4.17,,6.3,48.7,1006.6,"Lightning Without Thunder, Mist, Thunderstorm, Thunderstorm Without Precipitation, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing",40.1786,44.5129,"Երևան, Հայաստան","Երևան, Հայաստան",,"Rain, Partially cloudy"
Yerevan,05/24/2021,55.4,87.7,71.5,47.2,46.57,84.4,21.5,38.0,187.19,,0.24,4.17,,8.1,35.7,1012.3,"Lightning Without Thunder, Thunderstorm, Thunderstorm Without Precipitation, Sky Coverage Decreasing",40.1786,44.5129,"Երևան, Հայաստան","Երևան, Հայաստան",,"Rain, Partially cloudy"
Yerevan,05/25/2021,57.2,82.4,69.9,46.6,47.75,80.3,16.8,9.2,128.19,,0.0,0.0,,8.6,23.8,1012.8,"Mist, Thunderstorm, Rain Showers",40.1786,44.5129,"Երևան, Հայաստան","Երևան, Հայաստան",,Clear
