Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
Podgorica,05/16/2020,59.2,87.7,73.5,55.7,56.16,86.1,4.7,,215.13,,0.0,0.0,,8.3,34.3,1018.2,Sky Coverage Increasing,42.4355,19.2639,"Podgorica, Crna Gora","Podgorica, Crna Gora",,Partially cloudy
Podgorica,05/17/2020,63.6,88.4,75.8,57.9,57.41,85.6,5.5,,262.73,,0.0,0.0,,8.6,37.5,1017.6,Sky Coverage Increasing,42.4355,19.2639,"Podgorica, Crna Gora","Podgorica, Crna Gora",,Partially cloudy
Podgorica,05/18/2020,66.3,85.6,77.1,60.0,56.94,85.7,5.1,24.6,236.55,,0.0,0.0,,8.6,56.3,1016.6,Sky Coverage Increasing,42.4355,19.2639,"Podgorica, Crna Gora","Podgorica, Crna Gora",,Partially cloudy
Podgorica,05/19/2020,67.6,89.7,78.5,61.0,58.19,89.4,6.9,24.6,220.91,,0.0,0.0,,8.6,58.4,1013.2,Sky Coverage Increasing,42.4355,19.2639,"Podgorica, Crna Gora","Podgorica, Crna Gora",,Partially cloudy
Podgorica,05/20/2020,67.4,80.8,74.4,61.1,63.87,81.9,12.1,29.1,163.17,,0.01,4.17,0.0,8.6,59.0,1007.7,"Rain, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing",42.4355,19.2639,"Podgorica, Crna Gora","Podgorica, Crna Gora",,"Rain, Partially cloudy"
Podgorica,05/21/2020,64.7,78.5,70.4,41.8,38.5,,20.8,52.7,55.63,,0.01,4.17,0.0,8.7,55.1,1012.5,"Rain, Light Rain, Sky Coverage Increasing",42.4355,19.2639,"Podgorica, Crna Gora","Podgorica, Crna Gora",,"Rain, Partially cloudy"
Podgorica,05/22/2020,60.0,78.5,69.5,37.4,31.75,,15.0,38.0,150.17,,0.0,0.0,,8.8,4.8,1021.1,Sky Coverage Increasing,42.4355,19.2639,"Podgorica, Crna Gora","Podgorica, Crna Gora",,Clear
Podgorica,05/23/2020,57.3,78.8,68.8,46.6,45.87,,12.5,,191.38,,0.0,0.0,,8.8,24.1,1023.7,Sky Coverage Increasing,42.4355,19.2639,"Podgorica, Crna Gora","Podgorica, Crna Gora",,Clear
Podgorica,05/24/2020,57.6,78.0,68.7,51.2,55.99,,14.5,33.6,202.13,,0.0,0.0,,8.7,55.7,1023.3,Sky Coverage Increasing,42.4355,19.2639,"Podgorica, Crna Gora","Podgorica, Crna Gora",,Partially cloudy
Podgorica,05/25/2020,63.4,77.6,70.3,36.2,29.41,,16.0,38.0,31.79,,0.0,0.0,,8.8,35.4,1022.9,Sky Coverage Increasing,42.4355,19.2639,"Podgorica, Crna Gora","Podgorica, Crna Gora",,Partially cloudy
Podgorica,05/26/2020,61.4,73.3,66.0,37.6,35.43,,19.0,49.2,170.38,,0.0,0.0,,8.9,34.4,1021.7,Sky Coverage Increasing,42.4355,19.2639,"Podgorica, Crna Gora","Podgorica, Crna Gora",,Partially cloudy
Podgorica,05/27/2020,59.1,73.1,66.2,39.4,37.73,,19.0,40.3,34.71,,0.0,0.0,,8.8,37.5,1023.1,Sky Coverage Increasing,42.4355,19.2639,"Podgorica, Crna Gora","Podgorica, Crna Gora",,Partially cloudy
Podgorica,05/28/2020,60.2,74.9,67.9,41.8,39.14,,13.2,33.6,133.75,,0.0,4.17,,8.8,49.4,1020.3,"Rain, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing",42.4355,19.2639,"Podgorica, Crna Gora","Podgorica, Crna Gora",,Partially cloudy
Podgorica,05/29/2020,56.7,75.8,67.0,43.1,42.66,,8.1,29.1,191.0,,0.01,4.17,,8.8,47.6,1017.8,Sky Coverage Increasing,42.4355,19.2639,"Podgorica, Crna Gora","Podgorica, Crna Gora",,"Rain, Partially cloudy"
Podgorica,05/30/2020,57.3,69.2,63.0,49.3,61.84,,8.8,,244.04,,0.42,4.17,,8.7,78.6,1017.1,"Thunderstorm, Rain, Light Rain, Sky Coverage Increasing",42.4355,19.2639,"Podgorica, Crna Gora","Podgorica, Crna Gora",,"Rain, Overcast"
Podgorica,05/31/2020,56.6,65.9,60.6,52.5,75.64,,10.4,,252.35,,0.34,8.33,,7.7,90.4,1015.6,"Light Drizzle, Rain, Light Rain, Sky Coverage Increasing",42.4355,19.2639,"Podgorica, Crna Gora","Podgorica, Crna Gora",,"Rain, Overcast"
Podgorica,06/01/2020,54.2,76.2,65.8,46.0,52.96,,10.2,29.1,175.5,,0.06,4.17,0.0,9.1,50.8,1014.3,"Light Drizzle, Sky Coverage Decreasing, Sky Coverage Increasing",42.4355,19.2639,"Podgorica, Crna Gora","Podgorica, Crna Gora",,"Rain, Partially cloudy"
