Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
Pristina,06/06/2021,53.4,78.8,64.9,51.7,64.5,,12.8,35.8,184.35,,0.89,8.33,,5.8,50.5,1018.4,"Thunderstorm, Rain, Thunderstorm Without Precipitation, Rain Showers, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing",42.6718,21.1624,"Prishtinë, Kosovë","Prishtinë, Kosovë",,"Rain, Partially cloudy"
Pristina,06/07/2021,60.4,66.2,62.5,56.7,81.68,,7.4,,168.69,,0.43,16.67,,5.6,87.5,1018.2,"Mist, Light Drizzle, Rain, Rain Showers, Light Rain, Sky Coverage Increasing, Sky Unchanged",42.6718,21.1624,"Prishtinë, Kosovë","Prishtinë, Kosovë",,"Rain, Overcast"
Pristina,06/08/2021,57.2,77.0,65.9,53.3,67.65,,13.9,,86.0,,0.02,4.17,,5.8,53.8,1016.6,"Mist, Fog, Rain Showers, Sky Coverage Increasing, Sky Unchanged",42.6718,21.1624,"Prishtinë, Kosovë","Prishtinë, Kosovë",,"Rain, Partially cloudy"
Pristina,06/09/2021,50.0,76.6,64.4,49.2,60.83,,12.6,,36.71,,0.05,8.33,,6.4,31.3,1015.5,"Rain, Thunderstorm Without Precipitation, Sky Coverage Increasing",42.6718,21.1624,"Prishtinë, Kosovë","Prishtinë, Kosovë",,"Rain, Partially cloudy"
Pristina,06/10/2021,51.7,78.8,65.1,49.8,61.48,,18.3,,125.86,,0.04,4.17,,6.2,43.9,1015.5,"Mist, Thunderstorm, Rain, Thunderstorm Without Precipitation, Fog, Rain Showers, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing",42.6718,21.1624,"Prishtinë, Kosovë","Prishtinë, Kosovë",,"Rain, Partially cloudy"
Pristina,06/11/2021,55.4,73.0,63.8,50.8,63.88,,15.3,,173.67,,0.36,12.5,,6.3,62.7,1016.2,"Lightning Without Thunder, Rain, Thunderstorm, Rain Showers, Light Rain, Sky Coverage Increasing",42.6718,21.1624,"Prishtinë, Kosovë","Prishtinë, Kosovë",,"Rain, Partially cloudy"
Pristina,06/12/2021,50.0,73.2,60.7,49.7,68.68,,13.3,,175.81,,0.2,12.5,,6.2,59.5,1017.4,"Rain, Thunderstorm, Thunderstorm Without Precipitation",42.6718,21.1624,"Prishtinë, Kosovë","Prishtinë, Kosovë",,"Rain, Partially cloudy"
Pristina,06/13/2021,50.1,68.0,59.7,49.6,70.85,,15.9,,241.57,,0.2,8.33,,5.5,46.6,1018.0,"Mist, Fog, Light Rain, Sky Coverage Increasing",42.6718,21.1624,"Prishtinë, Kosovë","Prishtinë, Kosovë",,"Rain, Partially cloudy"
Pristina,06/14/2021,51.7,64.4,57.2,43.3,61.21,,18.3,24.6,284.0,,0.11,8.33,,6.3,55.8,1017.9,"Fog, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing",42.6718,21.1624,"Prishtinë, Kosovë","Prishtinë, Kosovë",,"Rain, Partially cloudy"
Pristina,06/15/2021,46.6,68.0,59.3,45.1,60.67,,12.8,,264.26,,0.0,0.0,,6.3,60.8,1017.7,"Fog, Sky Coverage Increasing",42.6718,21.1624,"Prishtinë, Kosovë","Prishtinë, Kosovë",,Partially cloudy
Pristina,06/16/2021,55.3,75.2,66.3,51.5,60.73,,11.7,,199.27,,0.0,0.0,,6.4,51.9,1016.8,,42.6718,21.1624,"Prishtinë, Kosovë","Prishtinë, Kosovë",,Partially cloudy
Pristina,06/17/2021,53.6,82.4,68.5,48.3,53.37,81.0,19.7,,116.22,,0.0,4.17,,6.6,26.4,1018.7,"Rain, Thunderstorm, Thunderstorm Without Precipitation, Sky Coverage Increasing",42.6718,21.1624,"Prishtinë, Kosovë","Prishtinë, Kosovë",,Partially cloudy
Pristina,06/18/2021,58.6,78.8,69.3,55.0,61.83,,11.0,,198.21,,0.04,8.33,,6.3,58.9,1018.4,"Light Rain, Sky Coverage Increasing",42.6718,21.1624,"Prishtinë, Kosovë","Prishtinë, Kosovë",,"Rain, Partially cloudy"
Pristina,06/19/2021,60.8,77.0,68.9,58.5,69.82,,8.8,,210.67,,0.41,12.5,,6.3,51.8,1016.0,"Lightning Without Thunder, Rain, Thunderstorm, Thunderstorm Without Precipitation, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing",42.6718,21.1624,"Prishtinë, Kosovë","Prishtinë, Kosovë",,"Rain, Partially cloudy"
Pristina,06/20/2021,60.6,80.6,71.0,56.1,60.78,81.5,15.0,,117.05,,0.01,8.33,,5.8,39.8,1014.0,"Mist, Fog, Sky Coverage Increasing",42.6718,21.1624,"Prishtinë, Kosovë","Prishtinë, Kosovë",,"Rain, Partially cloudy"
Pristina,06/21/2021,58.9,86.0,70.5,61.6,74.84,89.6,15.0,,120.05,,0.0,0.0,,6.2,38.5,1013.2,"Thunderstorm, Thunderstorm Without Precipitation, Rain Showers",42.6718,21.1624,"Prishtinë, Kosovë","Prishtinë, Kosovë",,Partially cloudy
Pristina,06/22/2021,60.8,91.4,75.8,62.4,67.64,92.7,11.3,,163.5,,0.02,4.17,,6.1,9.0,1014.1,Smoke Or Haze,42.6718,21.1624,"Prishtinë, Kosovë","Prishtinë, Kosovë",,Rain
Pristina,06/23/2021,64.4,93.2,79.3,61.9,57.99,95.2,8.7,,210.95,,0.0,0.0,,6.2,4.5,1017.5,Smoke Or Haze,42.6718,21.1624,"Prishtinë, Kosovë","Prishtinë, Kosovë",,Clear
Pristina,06/24/2021,64.4,95.0,78.7,63.6,61.74,98.5,9.2,26.8,210.28,,0.0,0.0,,6.2,28.7,1019.5,"Thunderstorm, Sky Coverage Decreasing, Smoke Or Haze",42.6718,21.1624,"Prishtinë, Kosovë","Prishtinë, Kosovë",,Partially cloudy
Pristina,06/25/2021,64.4,95.0,79.4,58.3,50.87,94.5,16.1,,198.67,,0.02,8.33,,6.3,30.3,1017.3,"Sky Coverage Decreasing, Smoke Or Haze",42.6718,21.1624,"Prishtinë, Kosovë","Prishtinë, Kosovë",,"Rain, Partially cloudy"
Pristina,06/26/2021,61.3,91.4,76.1,58.6,57.79,89.2,21.9,37.7,171.0,,0.51,4.17,,6.3,30.6,1015.2,"Thunderstorm, Thunderstorm Without Precipitation, Fog, Sky Coverage Increasing, Smoke Or Haze",42.6718,21.1624,"Prishtinë, Kosovë","Prishtinë, Kosovë",,"Rain, Partially cloudy"
Pristina,06/27/2021,64.4,84.3,74.7,61.6,65.75,84.5,11.4,,75.37,,0.0,0.0,,6.3,28.2,1017.1,Sky Coverage Increasing,42.6718,21.1624,"Prishtinë, Kosovë","Prishtinë, Kosovë",,Partially cloudy
Pristina,06/28/2021,60.7,89.6,75.8,57.3,54.75,88.3,5.8,,92.17,,0.0,0.0,,6.3,9.3,1018.5,,42.6718,21.1624,"Prishtinë, Kosovë","Prishtinë, Kosovë",,Clear
Pristina,06/29/2021,62.5,94.9,78.4,58.3,54.89,93.1,13.9,,114.71,,0.0,0.0,,6.1,25.0,1016.5,,42.6718,21.1624,"Prishtinë, Kosovë","Prishtinë, Kosovë",,Clear
Pristina,06/30/2021,60.7,93.1,78.6,57.0,52.57,91.8,23.0,,174.71,,0.0,0.0,,6.2,25.0,1014.1,,42.6718,21.1624,"Prishtinë, Kosovë","Prishtinë, Kosovë",,Clear
Pristina,07/01/2021,62.5,91.3,75.9,57.1,54.29,89.9,19.7,,178.67,,0.0,0.0,,6.1,40.2,1012.0,,42.6718,21.1624,"Prishtinë, Kosovë","Prishtinë, Kosovë",,Partially cloudy
Pristina,07/02/2021,60.7,76.9,69.3,56.0,64.01,,12.8,,148.67,,0.0,0.0,,6.2,40.9,1014.2,,42.6718,21.1624,"Prishtinë, Kosovë","Prishtinë, Kosovë",,Partially cloudy
Pristina,07/03/2021,58.9,75.1,66.9,52.6,62.09,,15.0,,240.0,,0.0,0.0,,6.2,59.7,1015.7,,42.6718,21.1624,"Prishtinë, Kosovë","Prishtinë, Kosovë",,Partially cloudy
Pristina,07/04/2021,51.7,78.7,67.3,48.9,53.79,,8.1,,129.0,,0.0,0.0,,6.2,74.4,1014.7,,42.6718,21.1624,"Prishtinë, Kosovë","Prishtinë, Kosovë",,Partially cloudy
Pristina,07/05/2021,59.0,80.6,69.7,56.8,65.35,80.9,8.1,,222.94,,0.02,8.33,,6.4,71.5,1011.3,"Rain, Light Rain, Sky Coverage Increasing",42.6718,21.1624,"Prishtinë, Kosovë","Prishtinë, Kosovë",,"Rain, Partially cloudy"
Pristina,07/06/2021,66.1,84.1,75.0,58.7,58.6,83.4,11.4,,178.89,,0.0,0.0,,6.2,43.8,1015.2,,42.6718,21.1624,"Prishtinë, Kosovë","Prishtinë, Kosovë",,Partially cloudy
Pristina,07/07/2021,60.7,89.5,76.2,58.0,55.87,90.2,5.8,,39.23,,0.0,0.0,,6.2,25.0,1017.5,,42.6718,21.1624,"Prishtinë, Kosovë","Prishtinë, Kosovë",,Clear
