Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
Zagreb,06/03/2020,52.7,77.2,63.3,51.7,69.75,,15.4,25.9,218.42,,0.57,8.33,0.0,19.6,71.6,1008.2,"Mist, Precipitation In Vicinity, Thunderstorm, Thunderstorm Without Precipitation, Rain Showers, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing",45.8072,15.9676,"Zagreb, Hrvatska","Zagreb, Hrvatska",,"Rain, Partially cloudy"
Zagreb,06/04/2020,55.3,74.3,64.5,53.1,68.32,,11.1,28.9,235.24,,0.16,9.52,0.0,21.6,89.3,1003.3,"Drizzle, Mist, Light Drizzle, Rain, Thunderstorm, Rain Showers, Light Rain, Sky Coverage Increasing",45.8072,15.9676,"Zagreb, Hrvatska","Zagreb, Hrvatska",,"Rain, Overcast"
Zagreb,06/05/2020,57.6,70.0,64.0,58.9,83.68,,6.6,15.9,160.29,,0.61,12.5,0.39,10.8,86.4,999.7,"Drizzle, Mist, Light Drizzle, Precipitation In Vicinity, Rain, Rain Showers, Heavy Rain, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing",45.8072,15.9676,"Zagreb, Hrvatska","Zagreb, Hrvatska",,"Rain, Overcast"
Zagreb,06/06/2020,52.8,77.5,64.7,57.2,78.89,,4.6,15.1,180.96,,0.63,4.17,0.0,15.0,31.3,1007.1,"Mist, Fog, Sky Coverage Decreasing",45.8072,15.9676,"Zagreb, Hrvatska","Zagreb, Hrvatska",,"Rain, Partially cloudy"
Zagreb,06/07/2020,55.2,80.2,69.8,55.7,64.62,80.2,9.1,20.7,235.42,,0.07,4.17,0.0,21.6,39.3,1006.6,"Mist, Rain, Fog",45.8072,15.9676,"Zagreb, Hrvatska","Zagreb, Hrvatska",,"Rain, Partially cloudy"
Zagreb,06/08/2020,57.5,69.5,64.0,55.2,73.64,,8.8,15.2,114.79,,0.24,8.33,0.39,18.7,81.1,1009.8,"Drizzle, Light Drizzle, Rain, Light Drizzle/Rain, Rain Showers, Heavy Rain, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing",45.8072,15.9676,"Zagreb, Hrvatska","Zagreb, Hrvatska",,"Rain, Overcast"
Zagreb,06/09/2020,56.5,67.3,61.5,56.2,82.97,,6.1,10.1,148.17,,0.47,12.5,0.39,11.4,90.1,1010.8,"Drizzle, Mist, Heavy Drizzle, Light Drizzle, Rain, Light Drizzle/Rain, Rain Showers, Heavy Rain, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing",45.8072,15.9676,"Zagreb, Hrvatska","Zagreb, Hrvatska",,"Rain, Overcast"
Zagreb,06/10/2020,53.0,74.0,63.0,54.7,77.04,,6.7,19.2,224.71,,0.23,12.5,0.0,16.7,62.3,1009.3,"Mist, Rain, Thunderstorm, Thunderstorm Without Precipitation, Fog, Rain Showers, Light Rain, Sky Coverage Decreasing",45.8072,15.9676,"Zagreb, Hrvatska","Zagreb, Hrvatska",,"Rain, Partially cloudy"
Zagreb,06/11/2020,48.8,75.3,63.8,51.2,67.63,,6.6,12.4,248.5,47.1,0.04,16.67,0.0,19.8,40.9,1009.8,"Mist, Rain, Rain Showers, Light Rain, Sky Coverage Decreasing",45.8072,15.9676,"Zagreb, Hrvatska","Zagreb, Hrvatska",,"Rain, Partially cloudy"
Zagreb,06/12/2020,53.8,81.4,68.6,52.2,59.03,80.6,7.3,21.0,260.08,,0.0,0.0,0.0,26.8,18.1,1009.6,,45.8072,15.9676,"Zagreb, Hrvatska","Zagreb, Hrvatska",,Clear
