Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
Brussels,06/08/2020,52.8,59.0,55.4,50.6,84.01,,10.4,24.4,290.5,,0.54,25.0,0.0,14.6,91.6,1014.5,"Precipitation In Vicinity, Rain, Rain Showers, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing",50.8444,4.35609,"Brussels, Belgium","Brussels, Belgium",,"Rain, Overcast"
Brussels,06/09/2020,51.9,59.2,55.4,47.8,76.18,,9.9,22.3,179.92,,0.1,16.67,0.0,12.1,89.4,1018.1,"Rain, Light Rain, Sky Coverage Increasing",50.8444,4.35609,"Brussels, Belgium","Brussels, Belgium",,"Rain, Overcast"
Brussels,06/10/2020,50.2,61.9,56.6,47.1,70.72,,6.3,15.5,155.46,,0.01,8.33,0.0,17.6,83.9,1015.8,"Drizzle, Precipitation In Vicinity, Rain, Rain Showers, Light Rain, Sky Coverage Increasing",50.8444,4.35609,"Brussels, Belgium","Brussels, Belgium",,"Rain, Overcast"
Brussels,06/11/2020,55.5,68.0,61.0,54.0,78.88,,8.2,17.9,59.21,,0.06,16.67,0.0,6.3,69.2,1010.1,"Mist, Light Drizzle, Precipitation In Vicinity, Rain, Rain Showers, Light Rain, Sky Coverage Decreasing",50.8444,4.35609,"Brussels, Belgium","Brussels, Belgium",,"Rain, Partially cloudy"
Brussels,06/12/2020,54.6,72.6,63.1,54.5,74.59,,12.0,24.6,115.29,,0.32,20.83,0.0,12.8,46.5,1006.4,"Precipitation In Vicinity, Rain, Thunderstorm, Rain Showers, Heavy Rain, Light Rain",50.8444,4.35609,"Brussels, Belgium","Brussels, Belgium",,"Rain, Partially cloudy"
Brussels,06/13/2020,56.2,76.8,66.3,55.1,70.98,,8.3,24.6,141.54,,0.58,12.5,,19.3,49.2,1009.4,"Light Drizzle, Rain Showers, Light Rain, Sky Coverage Increasing",50.8444,4.35609,"Brussels, Belgium","Brussels, Belgium",,"Rain, Partially cloudy"
Brussels,06/14/2020,59.3,72.9,66.4,53.4,63.86,,9.0,17.9,213.13,,0.0,0.0,,20.9,57.5,1014.3,Sky Unchanged,50.8444,4.35609,"Brussels, Belgium","Brussels, Belgium",,Partially cloudy
Brussels,06/15/2020,57.7,75.7,67.7,54.2,64.34,,8.1,20.1,194.79,,0.01,8.33,0.0,19.2,41.3,1016.2,"Drizzle, Mist, Light Drizzle, Rain, Rain Showers, Light Rain, Sky Coverage Decreasing",50.8444,4.35609,"Brussels, Belgium","Brussels, Belgium",,"Rain, Partially cloudy"
Brussels,06/16/2020,57.7,73.5,66.4,53.9,65.59,,6.3,15.7,198.46,,0.48,16.67,0.0,19.3,66.1,1014.7,"Precipitation In Vicinity, Thunderstorm Without Precipitation, Sky Coverage Decreasing, Sky Coverage Increasing",50.8444,4.35609,"Brussels, Belgium","Brussels, Belgium",,"Rain, Partially cloudy"
Brussels,06/17/2020,58.0,72.6,63.7,56.8,79.7,,9.7,17.9,195.58,,1.21,25.0,0.0,12.4,75.3,1011.8,"Mist, Light Drizzle, Rain, Thunderstorm, Thunderstorm Without Precipitation, Rain Showers, Light Rain, Sky Coverage Increasing, Sky Unchanged",50.8444,4.35609,"Brussels, Belgium","Brussels, Belgium",,"Rain, Overcast"
Brussels,06/18/2020,57.8,71.2,63.2,55.5,77.91,,9.2,20.4,201.96,,1.47,37.5,0.0,13.3,66.3,1010.9,"Drizzle, Precipitation In Vicinity, Rain, Rain Showers, Light Rain, Sky Coverage Decreasing, Sky Unchanged",50.8444,4.35609,"Brussels, Belgium","Brussels, Belgium",,"Rain, Partially cloudy"
Brussels,06/19/2020,54.8,69.1,62.8,53.2,72.08,,9.4,20.1,217.13,,0.11,16.67,0.0,20.1,38.2,1015.7,"Mist, Fog",50.8444,4.35609,"Brussels, Belgium","Brussels, Belgium",,"Rain, Partially cloudy"
Brussels,06/20/2020,51.8,70.8,62.5,50.4,66.13,,8.9,15.6,222.25,,0.0,0.0,,20.0,56.6,1020.8,,50.8444,4.35609,"Brussels, Belgium","Brussels, Belgium",,Partially cloudy
Brussels,06/21/2020,56.1,73.7,64.9,54.0,69.32,,13.4,26.8,190.5,,0.36,16.67,,20.0,57.6,1019.3,"Light Drizzle, Rain, Light Rain",50.8444,4.35609,"Brussels, Belgium","Brussels, Belgium",,"Rain, Partially cloudy"
