Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
Ljubljana,05/16/2020,47.4,58.8,52.8,45.7,77.85,,5.4,15.6,138.58,46.5,0.5,4.17,,11.2,44.6,1023.1,"Drizzle, Light Drizzle, Rain, Heavy Drizzle/Rain, Light Drizzle/Rain, Heavy Rain, Light Rain, Sky Coverage Decreasing",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija",,"Rain, Partially cloudy"
Ljubljana,05/17/2020,51.7,67.1,58.9,52.0,79.01,,6.7,12.1,152.92,,0.17,8.33,0.0,9.9,48.6,1020.3,"Drizzle, Heavy Drizzle, Mist, Light Drizzle, Rain, Light Drizzle/Rain, Rain Showers, Heavy Rain, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija",,"Rain, Partially cloudy"
Ljubljana,05/18/2020,51.3,70.7,62.0,52.9,73.71,,8.9,14.1,143.63,,0.0,0.0,,13.8,44.5,1021.9,"Drizzle, Mist, Rain, Fog, Sky Coverage Increasing",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija",,Partially cloudy
Ljubljana,05/19/2020,56.6,62.5,58.9,55.4,88.27,,6.6,11.9,143.08,,0.33,12.5,,11.6,62.3,1018.8,"Drizzle, Light Drizzle, Rain, Light Drizzle/Rain, Rain Showers, Heavy Rain, Light Rain",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija",,"Rain, Partially cloudy"
Ljubljana,05/20/2020,56.3,68.0,61.9,51.6,71.71,,11.2,22.4,106.38,,0.23,8.33,,15.1,43.3,1015.0,"Drizzle, Mist, Light Drizzle, Rain, Light Drizzle/Rain, Fog, Heavy Rain, Light Rain",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija",,"Rain, Partially cloudy"
Ljubljana,05/21/2020,51.2,73.3,63.2,43.3,50.69,,8.9,20.1,149.08,,0.04,4.17,,27.6,26.2,1019.3,,46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija",,"Rain, Partially cloudy"
Ljubljana,05/22/2020,49.2,74.2,62.8,45.7,55.16,,8.9,18.1,180.42,,0.0,0.0,,28.7,22.7,1023.3,,46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija",,Clear
Ljubljana,05/23/2020,58.3,77.9,67.4,51.6,58.1,,13.4,22.3,197.78,,0.0,0.0,,22.2,46.1,1021.8,"Rain, Light Rain, Sky Coverage Decreasing, Sky Coverage Increasing",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija",,Partially cloudy
Ljubljana,05/24/2020,55.3,70.7,62.1,46.7,61.71,,6.7,13.4,128.67,,0.99,4.17,,27.5,25.2,1025.5,"Light Drizzle, Rain, Light Drizzle/Rain, Heavy Rain, Light Rain",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija",,"Rain, Partially cloudy"
Ljubljana,05/25/2020,50.3,71.6,59.5,47.1,65.6,,8.0,16.7,157.46,,0.02,4.17,,27.5,47.3,1026.2,"Rain, Thunderstorm, Rain Showers, Light Rain, Sky Coverage Increasing, Snow",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija",,"Rain, Partially cloudy"
Ljubljana,05/26/2020,51.1,68.9,59.5,43.4,59.33,,8.9,17.9,123.67,,0.1,8.33,,30.2,40.3,1028.1,"Light Drizzle, Rain, Light Drizzle/Rain, Fog, Rain Showers, Light Rain",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija",,"Rain, Partially cloudy"
Ljubljana,05/27/2020,49.1,71.6,61.4,40.7,49.39,,4.5,11.9,144.64,,0.0,0.0,,32.2,14.7,1029.0,,46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija",,Clear
Ljubljana,05/28/2020,47.5,69.6,57.8,43.5,61.32,,8.5,18.1,221.58,45.8,0.04,4.17,,29.0,40.0,1025.0,"Light Drizzle, Rain, Light Rain",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija",,"Rain, Partially cloudy"
Ljubljana,05/29/2020,45.3,66.9,57.0,44.4,65.57,,8.0,16.3,213.71,43.1,0.01,4.17,,28.9,35.2,1022.2,"Rain, Fog",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija",,"Rain, Partially cloudy"
Ljubljana,05/30/2020,50.9,63.5,57.9,43.4,60.55,,6.7,13.4,193.42,,0.09,4.17,,30.0,30.8,1018.7,Light Rain,46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija",,"Rain, Partially cloudy"
Ljubljana,05/31/2020,44.0,66.1,55.6,41.7,62.76,,7.1,15.2,142.25,41.2,0.0,4.17,,31.3,32.0,1017.3,"Light Drizzle, Rain, Light Drizzle/Rain, Rain Showers, Light Rain",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija",,Partially cloudy
Ljubljana,06/01/2020,52.8,74.2,63.1,47.6,60.82,,11.2,17.0,139.5,,0.02,4.17,,28.5,36.0,1017.3,"Light Drizzle, Rain, Light Drizzle/Rain, Light Rain",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija",,"Rain, Partially cloudy"
Ljubljana,06/02/2020,53.0,76.1,65.0,48.5,57.65,,11.2,22.3,185.73,,0.0,0.0,,27.1,29.9,1013.9,"Precipitation In Vicinity, Rain, Thunderstorm Without Precipitation, Heavy Rain, Sky Coverage Decreasing",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija",,Partially cloudy
Ljubljana,06/03/2020,53.9,78.0,66.1,50.4,60.3,,13.4,28.8,228.25,,0.15,4.17,,26.6,43.5,1007.6,"Fog, Sky Coverage Increasing",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija",,"Rain, Partially cloudy"
Ljubljana,06/04/2020,57.3,68.3,62.0,54.4,76.9,,11.2,31.3,221.14,,0.08,14.29,,13.8,64.2,1003.3,"Ice, Drizzle, Light Drizzle, Precipitation In Vicinity, Rain, Light Drizzle/Rain, Rain Showers, Heavy Rain, Light Rain, Sky Coverage Increasing",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija",,"Rain, Partially cloudy"
Ljubljana,06/05/2020,57.1,65.3,58.9,55.8,89.42,,12.0,22.3,181.04,,1.55,12.5,,8.3,66.7,999.7,"Light Drizzle, Rain, Light Drizzle/Rain, Rain Showers, Heavy Rain, Light Rain, Sky Coverage Increasing",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija",,"Rain, Partially cloudy"
Ljubljana,06/06/2020,56.3,75.1,64.7,56.6,77.07,,5.8,13.6,183.54,,0.04,4.17,,17.4,27.3,1006.9,"Drizzle, Mist, Light Drizzle, Heavy Drizzle/Rain, Fog",46.0506,14.5028,"Ljubljana, Slovenija","Ljubljana, Slovenija",,"Rain, Partially cloudy"
