Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
Tbilisi,05/16/2020,58.1,87.3,72.7,49.3,46.21,85.1,21.9,,206.25,,0.0,0.0,,31.1,44.5,1013.4,,41.7091,44.7961,"თბილისი, Georgia","თბილისი, Georgia",,Partially cloudy
Tbilisi,05/17/2020,64.0,75.4,69.2,51.2,53.51,,33.2,,332.38,,0.0,0.0,,31.1,32.4,1017.8,,41.7091,44.7961,"თბილისი, Georgia","თბილისი, Georgia",,Partially cloudy
Tbilisi,05/18/2020,56.4,77.3,64.9,50.1,60.97,,24.7,,174.38,,0.0,0.0,,27.3,54.5,1018.6,,41.7091,44.7961,"თბილისი, Georgia","თბილისი, Georgia",,Partially cloudy
Tbilisi,05/19/2020,62.4,75.8,68.2,46.5,48.11,,37.2,,304.38,,0.0,0.0,0.79,31.1,14.3,1017.5,,41.7091,44.7961,"თბილისი, Georgia","თბილისი, Georgia",,Clear
Tbilisi,05/20/2020,53.6,76.1,65.4,47.9,54.81,,17.5,,181.13,,0.0,0.0,,31.1,32.7,1017.8,,41.7091,44.7961,"თბილისი, Georgia","თბილისი, Georgia",,Partially cloudy
Tbilisi,05/21/2020,56.3,87.4,71.5,52.0,52.89,85.5,11.1,,176.13,,0.0,0.0,0.39,26.2,40.2,1011.2,,41.7091,44.7961,"თბილისი, Georgia","თბილისი, Georgia",,Partially cloudy
Tbilisi,05/22/2020,62.8,88.9,73.2,57.9,62.5,88.6,18.1,,182.71,,0.14,28.57,2.36,31.1,26.5,1007.2,"Sky Coverage Decreasing, Sky Coverage Increasing",41.7091,44.7961,"თბილისი, Georgia","თბილისი, Georgia",,"Rain, Partially cloudy"
Tbilisi,05/23/2020,54.7,64.8,60.8,48.9,66.0,,41.6,,323.5,,0.25,37.5,0.79,30.9,51.9,1011.1,Sky Coverage Increasing,41.7091,44.7961,"თბილისი, Georgia","თბილისი, Georgia",,"Rain, Partially cloudy"
Tbilisi,05/24/2020,51.2,61.0,54.8,45.8,72.92,,26.7,,325.88,,0.18,25.0,1.18,24.1,63.7,1019.3,"Rain Showers, Sky Coverage Increasing",41.7091,44.7961,"თბილისი, Georgia","თბილისი, Georgia",,"Rain, Partially cloudy"
Tbilisi,05/25/2020,50.2,55.0,53.5,52.8,97.62,,13.2,,147.88,,0.74,50.0,1.57,4.7,72.3,1020.6,"Drizzle, Light Drizzle, Thunderstorm, Rain Showers, Light Rain, Sky Coverage Increasing",41.7091,44.7961,"თბილისი, Georgia","თბილისი, Georgia",,"Rain, Partially cloudy"
