Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
Astana,06/06/2021,42.8,73.4,60.1,36.0,45.83,,11.2,,91.67,40.1,0.0,0.0,,6.2,13.6,1020.0,,51.1277,71.4283,"Нұр-Сұлтан, Қазақстан","Нұр-Сұлтан, Қазақстан",,Clear
Astana,06/07/2021,44.6,80.6,66.0,36.5,39.47,78.8,17.9,111.8,88.75,40.8,0.0,0.0,,6.2,12.9,1011.2,,51.1277,71.4283,"Нұр-Сұлтан, Қазақстан","Нұр-Сұлтан, Қазақстан",,Clear
Astana,06/08/2021,51.8,82.4,70.4,39.0,35.12,80.2,20.1,,84.08,,0.0,0.0,,6.2,29.5,1005.7,,51.1277,71.4283,"Нұр-Сұлтан, Қазақстан","Нұр-Сұлтан, Қазақстан",,Partially cloudy
Astana,06/09/2021,53.0,73.4,64.5,43.7,48.59,,24.6,,57.38,,0.0,0.0,,6.2,23.3,1009.8,Mist,51.1277,71.4283,"Нұр-Сұлтан, Қазақстан","Нұр-Сұлтан, Қазақстан",,Clear
Astana,06/10/2021,51.8,77.0,65.1,37.3,37.21,,20.1,33.6,68.33,,0.0,0.0,,6.2,16.6,1010.5,,51.1277,71.4283,"Нұр-Сұлтан, Қазақстан","Нұр-Сұлтан, Қазақстан",,Clear
Astana,06/11/2021,51.8,69.8,60.9,33.1,36.31,,15.7,,65.17,,0.0,0.0,,6.2,25.1,1015.7,,51.1277,71.4283,"Нұр-Сұлтан, Қазақстан","Нұр-Сұлтан, Қазақстан",,Partially cloudy
Astana,06/12/2021,42.8,69.8,59.4,34.1,41.34,,15.7,22.4,101.7,38.7,0.0,0.0,,6.2,28.9,1020.6,,51.1277,71.4283,"Нұр-Сұлтан, Қазақстан","Нұр-Сұлтан, Қазақстан",,Partially cloudy
Astana,06/13/2021,46.4,73.4,61.5,43.0,51.69,,22.4,31.3,142.29,,0.01,4.17,,6.2,30.9,1022.3,Sky Coverage Increasing,51.1277,71.4283,"Нұр-Сұлтан, Қазақстан","Нұр-Сұлтан, Қазақстан",,"Rain, Partially cloudy"
Astana,06/14/2021,58.7,84.2,72.6,46.7,42.18,82.0,15.7,26.8,104.58,,0.0,0.0,,6.2,26.4,1021.1,,51.1277,71.4283,"Нұр-Сұлтан, Қазақстан","Нұр-Сұлтан, Қазақстан",,Partially cloudy
Astana,06/15/2021,55.4,86.0,72.5,46.2,42.31,83.1,11.2,,103.0,,0.0,0.0,,6.2,30.1,1018.9,,51.1277,71.4283,"Нұр-Сұлтан, Қазақстан","Нұр-Сұлтан, Қазақстан",,Partially cloudy
Astana,06/16/2021,57.5,87.9,75.6,48.0,41.26,84.7,11.2,,247.21,,0.0,0.0,,6.2,27.7,1015.5,Sky Coverage Increasing,51.1277,71.4283,"Нұр-Сұлтан, Қазақстан","Нұр-Сұлтан, Қазақстан",,Partially cloudy
Astana,06/17/2021,62.6,93.2,77.5,50.1,42.14,89.2,11.2,,250.71,,0.0,0.0,,6.2,21.1,1012.5,"Lightning Without Thunder, Sky Coverage Increasing",51.1277,71.4283,"Нұр-Сұлтан, Қазақстан","Нұр-Сұлтан, Қазақстан",,Clear
Astana,06/18/2021,57.2,93.2,76.1,49.8,44.81,89.2,24.6,38.0,215.92,,0.0,0.0,,6.2,43.9,1004.8,"Rain Showers, Sky Coverage Decreasing, Sky Coverage Increasing",51.1277,71.4283,"Нұр-Сұлтан, Қазақстан","Нұр-Сұлтан, Қазақстан",,Partially cloudy
Astana,06/19/2021,46.9,64.4,56.3,37.0,51.38,,20.1,35.8,261.46,41.7,0.01,4.17,,6.2,69.5,1011.6,"Precipitation In Vicinity, Thunderstorm, Rain Showers, Sky Coverage Increasing",51.1277,71.4283,"Нұр-Сұлтан, Қазақстан","Нұр-Сұлтан, Қазақстан",,"Rain, Partially cloudy"
Astana,06/20/2021,48.2,64.4,56.5,46.8,70.37,,22.4,33.6,236.25,43.4,0.0,0.0,,6.1,63.8,1009.9,"Rain Showers, Sky Coverage Increasing",51.1277,71.4283,"Нұр-Сұлтан, Қазақстан","Нұр-Сұлтан, Қазақстан",,Partially cloudy
Astana,06/21/2021,50.0,59.0,54.3,46.7,76.08,,20.1,35.8,297.58,,0.23,8.33,,5.7,53.7,1007.7,"Mist, Rain Showers, Sky Coverage Increasing",51.1277,71.4283,"Нұр-Сұлтан, Қазақстан","Нұр-Сұлтан, Қазақстан",,"Rain, Partially cloudy"
Astana,06/22/2021,48.2,66.5,57.4,45.2,66.5,,20.1,29.1,283.04,44.2,0.08,4.17,,6.2,46.5,1016.3,"Hail Showers, Mist, Rain Showers, Sky Coverage Increasing, Sky Unchanged",51.1277,71.4283,"Нұр-Сұлтан, Қазақстан","Нұр-Сұлтан, Қазақстан",,"Rain, Partially cloudy"
Astana,06/23/2021,53.9,60.8,57.9,48.8,72.57,,17.9,33.6,213.0,,0.05,8.33,,6.0,61.5,1010.5,"Rain Showers, Sky Coverage Increasing",51.1277,71.4283,"Нұр-Сұлтан, Қазақстан","Нұр-Сұлтан, Қазақстан",,"Rain, Partially cloudy"
