Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
Bern,06/09/2020,50.2,55.5,53.0,50.0,89.95,,7.3,15.1,84.5,,0.29,79.17,,3.9,0.3,1013.6,"Mist, Light Rain",46.9484,7.4404600000000025,"Bern, BE, Schweiz","Bern, BE, Schweiz",,Rain
Bern,06/10/2020,52.0,60.8,54.7,51.0,87.87,,6.3,12.9,147.0,,0.54,87.5,,2.5,0.3,1013.2,"Precipitation In Vicinity, Light Rain",46.9484,7.4404600000000025,"Bern, BE, Schweiz","Bern, BE, Schweiz",,Rain
Bern,06/11/2020,52.1,67.6,58.9,52.5,80.59,,9.3,21.4,133.04,,0.1,50.0,,11.2,0.1,1008.7,,46.9484,7.4404600000000025,"Bern, BE, Schweiz","Bern, BE, Schweiz",,Rain
Bern,06/12/2020,50.3,76.7,63.2,55.0,77.17,,7.9,21.4,176.75,,0.02,16.67,,7.1,0.1,1005.1,Fog,46.9484,7.4404600000000025,"Bern, BE, Schweiz","Bern, BE, Schweiz",,Rain
Bern,06/13/2020,53.0,73.2,59.6,53.5,82.14,,17.9,42.0,121.08,,0.51,33.33,,10.8,0.2,1011.7,Light Rain,46.9484,7.4404600000000025,"Bern, BE, Schweiz","Bern, BE, Schweiz",,Rain
Bern,06/14/2020,53.6,60.3,56.6,53.2,88.58,,4.9,10.7,151.96,,0.09,66.67,,0.6,0.1,1017.9,Light Drizzle/Rain,46.9484,7.4404600000000025,"Bern, BE, Schweiz","Bern, BE, Schweiz",,Rain
Bern,06/15/2020,55.5,66.1,59.3,54.2,83.68,,5.0,11.6,183.92,,0.02,12.5,,9.7,0.3,1018.8,"Mist, Sky Unchanged",46.9484,7.4404600000000025,"Bern, BE, Schweiz","Bern, BE, Schweiz",,Rain
Bern,06/16/2020,54.2,69.6,61.6,53.6,76.48,,9.3,19.4,104.75,,0.24,20.83,,7.9,0.2,1015.8,"Mist, Precipitation In Vicinity",46.9484,7.4404600000000025,"Bern, BE, Schweiz","Bern, BE, Schweiz",,Rain
Bern,06/17/2020,54.4,60.7,57.3,54.6,90.84,,10.9,19.3,216.33,,1.25,95.83,,6.0,0.3,1013.4,"Rain, Sky Coverage Decreasing",46.9484,7.4404600000000025,"Bern, BE, Schweiz","Bern, BE, Schweiz",,Rain
Bern,06/18/2020,50.1,68.0,57.8,51.7,81.18,,6.2,15.6,190.79,,0.29,41.67,,12.0,0.2,1014.7,"Precipitation In Vicinity, Sky Coverage Increasing",46.9484,7.4404600000000025,"Bern, BE, Schweiz","Bern, BE, Schweiz",,Rain
Bern,06/19/2020,52.5,63.9,56.5,51.6,84.8,,6.7,15.8,181.96,,0.33,75.0,,9.3,0.3,1019.3,"Precipitation In Vicinity, Sky Coverage Decreasing, Sky Coverage Increasing",46.9484,7.4404600000000025,"Bern, BE, Schweiz","Bern, BE, Schweiz",,Rain
Bern,06/20/2020,50.0,70.5,59.6,50.8,75.24,,7.9,15.8,168.21,,0.05,29.17,,12.4,0.2,1021.3,Precipitation In Vicinity,46.9484,7.4404600000000025,"Bern, BE, Schweiz","Bern, BE, Schweiz",,Rain
