Address,Date time,Minimum Temperature,Maximum Temperature,Temperature,Dew Point,Relative Humidity,Heat Index,Wind Speed,Wind Gust,Wind Direction,Wind Chill,Precipitation,Precipitation Cover,Snow Depth,Visibility,Cloud Cover,Sea Level Pressure,Weather Type,Latitude,Longitude,Resolved Address,Name,Info,Conditions
Lisbon,06/12/2021,61.2,83.6,68.9,58.8,71.82,83.3,13.7,,168.33,,0.0,0.0,,6.0,4.7,1015.4,"Lightning Without Thunder, Mist, Fog, Sky Coverage Increasing",38.7264,-9.14949,"Lisboa, Portugal","Lisboa, Portugal",,Clear
Lisbon,06/13/2021,63.5,77.3,70.1,58.7,68.32,,17.4,14.5,210.71,,0.0,0.0,,6.4,2.7,1018.2,"Lightning Without Thunder, Mist",38.7264,-9.14949,"Lisboa, Portugal","Lisboa, Portugal",,Clear
Lisbon,06/14/2021,63.6,81.8,72.1,59.1,64.64,82.5,11.3,3.6,223.13,,0.0,0.0,,6.6,1.2,1018.3,"Mist, Smoke Or Haze",38.7264,-9.14949,"Lisboa, Portugal","Lisboa, Portugal",,Clear
Lisbon,06/15/2021,63.1,84.7,72.0,58.7,64.74,83.9,13.4,,249.67,,0.0,0.0,,7.0,9.9,1014.0,"Mist, Fog, Smoke Or Haze",38.7264,-9.14949,"Lisboa, Portugal","Lisboa, Portugal",,Clear
Lisbon,06/16/2021,62.7,73.6,66.6,59.5,78.97,,13.2,,215.71,,0.0,4.17,,6.7,12.7,1012.1,"Mist, Light Drizzle, Sky Coverage Decreasing",38.7264,-9.14949,"Lisboa, Portugal","Lisboa, Portugal",,Clear
Lisbon,06/17/2021,60.8,69.0,64.8,58.9,81.7,,13.4,,282.46,,0.08,12.5,,6.7,14.3,1012.2,"Mist, Precipitation In Vicinity, Rain, Light Drizzle/Rain, Light Rain, Sky Coverage Decreasing",38.7264,-9.14949,"Lisboa, Portugal","Lisboa, Portugal",,Rain
Lisbon,06/18/2021,59.9,67.5,63.0,54.5,74.08,,15.6,,278.04,,0.0,0.0,,7.5,14.4,1013.7,"Mist, Precipitation In Vicinity, Thunderstorm, Rain Showers, Light Rain",38.7264,-9.14949,"Lisboa, Portugal","Lisboa, Portugal",,Clear
Lisbon,06/19/2021,58.2,72.2,63.1,53.7,72.95,,13.3,11.6,308.13,,0.11,20.83,,6.5,6.4,1017.1,"Drizzle, Light Drizzle, Precipitation In Vicinity, Heavy Drizzle/Rain, Light Drizzle/Rain, Light Rain, Sky Coverage Decreasing",38.7264,-9.14949,"Lisboa, Portugal","Lisboa, Portugal",,Rain
Lisbon,06/20/2021,60.1,71.9,65.0,55.5,73.32,,14.3,12.8,254.88,,0.31,29.17,,5.8,8.0,1014.2,"Drizzle, Mist, Light Drizzle, Light Drizzle/Rain, Rain Showers, Light Rain, Sky Coverage Decreasing",38.7264,-9.14949,"Lisboa, Portugal","Lisboa, Portugal",,Rain
Lisbon,06/21/2021,60.1,71.6,65.4,54.9,69.59,,11.3,,283.0,,0.01,4.17,,7.5,14.1,1015.6,"Precipitation In Vicinity, Rain Showers, Sky Coverage Increasing",38.7264,-9.14949,"Lisboa, Portugal","Lisboa, Portugal",,Rain
